备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025001841,中文：他克莫司缓释胶囊;英文/拉丁文：Tacrolimus Sustained-release Capsules,国药准字HJ20150031,中文名称：/;英文名称：Astellas Pharma Europe B.V.,"Sylviusweg 62,2333 BE Leiden, The Netherlands",中文名称：/;英文名称：Astellas Ireland Co. Limited,"Killorglin, Co. Kerry, V93 FC86, Ireland",安斯泰来（中国）投资有限公司,北京市朝阳区建国门外大街8号楼27层2302单元27010室,1.在保持本品现有分包装工艺流程的基础上，对于进口大包装产品（70000粒/桶）增加新的分包装工艺流程，新增的分包装工艺流程为：铝塑包装，装袋，装盒，装说明书。分包装规格为：50粒/盒。分包装企业：安斯泰来制药（中国）有限公司。2.变更内包装材料的供应商。3.在保持现有手动包装线的基础上，增加一条自动包装线。,2025-07-29,国家药品监督管理局药品审评中心,已备案
国备2025001781,中文：他克莫司缓释胶囊;英文/拉丁文：Tacrolimus Sustained-release Capsules,国药准字HJ20150031,中文名称：/;英文名称：Astellas Pharma Europe B.V.,"Sylviusweg 62,2333 BE Leiden, The Netherlands",中文名称：/;英文名称：Astellas Ireland Co. Limited,"Killorglin, Co. Kerry, V93 FC86, Ireland",安斯泰来（中国）投资有限公司,北京市朝阳区建国门外大街8号楼27层2302单元27010室,申请增加一个本品的大包装规格：70000粒/桶，制剂的质量标准保持不变。增加包装规格后，本品的大包装规格为：5000粒/箱；70000粒/桶。本品仅供安斯泰来制药（中国）有限公司分包装生产使用。,2025-07-18,国家药品监督管理局药品审评中心,已备案
国备2025001780,中文：他克莫司缓释胶囊;英文/拉丁文：Tacrolimus Sustained-release Capsules,国药准字HJ20150029,中文名称：/;英文名称：Astellas Pharma Europe B.V.,"Sylviusweg 62,2333 BE Leiden, The Netherlands",中文名称：/;英文名称：Astellas Ireland Co. Limited,"Killorglin, Co. Kerry, V93 FC86, Ireland",安斯泰来（中国）投资有限公司,北京市朝阳区建国门外大街8号楼27层2302单元27010室,申请增加一个本品的大包装规格：100000粒/桶，制剂的质量标准保持不变。增加包装规格后，本品的大包装规格为：5000粒/箱；100000粒/桶。本品仅供安斯泰来制药（中国）有限公司分包装生产使用。,2025-07-18,国家药品监督管理局药品审评中心,已备案
Y国备2025001731,中文：孟鲁司特钠;英文/拉丁文：Montelukast Sodium,Y20190009208,中文名称：Unimark Remedies Limited;英文名称：Unimark Remedies Limited,"41, 42/2, 42/1/B, 43, 40, 59, 58, G.I.D.C.,1ST PHASE, CITY - VAPI - 396 195, DIST.- VALSAD GUJARAT STATE, INDIA",中文名称：Unimark Remedies Limited;英文名称：Unimark Remedies Limited,"41, 42/2, 42/1/B, 43, 40, 59, 58, G.I.D.C.,1ST PHASE, CITY - VAPI - 396 195, DIST.- VALSAD GUJARAT STATE, INDIA",南京辰和医药科技有限公司,南京市雨花台区长虹路222号3幢307室,增加包装规格：1kg/桶，2kg/桶，3kg/桶和4kg/桶，变更后的包装规格为1kg/桶，2kg/桶，3kg/桶，4kg/桶，5kg/桶，10kg/桶，25kg/桶,2025-07-12,国家药品监督管理局药品审评中心,已备案
国备2025001842,中文：司美格鲁肽注射液;英文/拉丁文：Semaglutide Injection,国药准字SJ20210014,中文名称：诺和诺德制药有限公司;英文名称：Novo Nordisk Pharma AG,"8302 Kloten, Switzerland",中文名称：丹麦诺和诺德公司;英文名称：Novo Nordisk A/S,"Novo Alle，2880 Bagsvaerd，Denmark；Brennum Park, 3400 Hillerød, Denmark",诺和诺德（中国）制药有限公司,天津经济技术开发区南海路,"本品上市许可持有人Novo Nordisk Pharma AG的注册地址由”The Circle 32/38, 8058 Zürich, Switzerland”变更为“8302 Kloten, Switzerland”。
将包装标签中涉及上市许可持有人注册地址的部分进行相应的修订。本品上市许可持有人主体不变，仅涉及地址变更。",2025-07-29,国家药品监督管理局药品审评中心,已备案
国备2025001792,中文：来特莫韦片;英文/拉丁文：Letermovir Tablets,国药准字HJ20210085,中文名称：----;英文名称：Merck Sharp & Dohme B.V.,"Waarderweg 39, 2031 BN Haarlem, The Netherlands",中文名称：----;英文名称：MSD International GmbH T/A MSD Ireland (Ballydine),"Kilsheelan, Clonmel, Co. Tipperary, Ireland",默沙东研发（中国）有限公司,北京市朝阳区容达路21号楼L2-13层,根据最新获批的药品说明书，更新包装标签【适应症】项下描述。,2025-07-22,国家药品监督管理局药品审评中心,已备案
Y国备2025002014,中文：利奥西呱;英文/拉丁文：Riociguat,Y20210000220,"中文名称：MSN Life Sciences Private Limited, Unit-II;英文名称：MSN Life Sciences Private Limited, Unit-II","Sy.No. 455/A, 455/AA, 455/E and 455/EE, Chandampet (Village), Shankarampet-R (Mandal), Medak District, Telangana, Pincode: 502 255, India.","中文名称：MSN Life Sciences Private Limited, Unit-II;英文名称：MSN Life Sciences Private Limited, Unit-II","Sy.No. 455/A, 455/AA, 455/E and 455/EE, Chandampet (Village), Shankarampet-R (Mandal), Medak District, Telangana, Pincode: 502 255, India.",微米生物科技（威海）有限公司,山东省威海市环翠区竹岛街道仙姑顶路-118号-807,"1. 原料药申请人及生产企业的地址由“Sy.No. 455/A, 455/AA, 455/E and 455/EE, Chandampet (Village), Shankarampet-R (Mandal), Medak District, Telangana, Pincode: 502 255, India.”变更为“Sy. No. Parts of 454, 455,457,458 & 459, Chandampet (Village), Shankarampet-R (Mandal), Medak District, Telangana Pin code: 502 255 India.”。2. 有效期由“48个月”变更为“60个月”。",2025-08-19,国家药品监督管理局药品审评中心,已备案
国备2025001789,中文：环丝氨酸胶囊;英文/拉丁文：Cycloserine Capsules,国药准字HJ20140984 国药准字HJ20140983,"中文名称：Dong-A ST Co., Ltd;英文名称：Dong-A ST Co., Ltd","200-23, Baekseokgongdan 1-ro, Seobuk-gu, Cheonan-si, Chungcheongnam-do, Republic of Korea (2F Section B, 3F, 4F Section B)","中文名称：Dong-A ST Co., Ltd;英文名称：Dong-A ST Co., Ltd","200-23, Baekseokgongdan 1-ro, Seobuk-gu, Cheonan-si, Chungcheongnam-do, Republic of Korea (2F Section B, 3F, 4F Section B)",中诺凯琳健康产业（海南）有限公司,海南省澄迈县老城镇海南生态软件园沃克公园C8822-5F,说明书中新增【境内责任人】信息，并不再保留【境内联系人】。,2025-07-19,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
Y国备2025001811,中文：依托孕烯;英文/拉丁文：Etonogestrel,Y20210001021,中文名称：STERLING S.P.A.;英文名称：STERLING S.P.A.,"via della Carboneria, 30 (loc. SOLOMEO) - 06073 CORCIANO (PG)",中文名称：STERLING S.P.A.;英文名称：STERLING S.P.A.,"via della Carboneria, 30 (loc. SOLOMEO) - 06073 CORCIANO (PG)",中诺凯琳医药发展（苏州）股份有限公司,常熟市海虞镇盛虞大道8号（苏虞生物医药产业园）,1.境外生产药品注册代理机构更名，由“中诺凯琳医药发展（苏州）有限公司”更名为“中诺凯琳医药发展（苏州）股份有限公司”，企业主体未发生实际变更。 2.将包装规格的描述由“5g/桶。10g/桶。20g/桶。50g/桶。100g/桶。200g/桶。500g/桶。1kg/桶。2kg/桶。3kg/桶。4kg/桶”变更为“5g。10g。20g。50g。100g。200g。500g。1kg。2kg。3kg。4kg”，实际包装规格未改变。,2025-07-24,国家药品监督管理局药品审评中心,已备案
国备2025001807,中文：注射用硫酸艾沙康唑;英文/拉丁文：Isavuconazonium Sulfate for Injection,国药准字HJ20220054,中文名称：无;英文名称：Pfizer Australia Pty Ltd,Level 17 151 Clarence Street Sydney NSW 2000 AUSTRALIA,中文名称：无;英文名称：Simtra US LLC,927 South Curry Pike Bloomington Indiana 47403 United States of America,辉瑞投资有限公司,上海市南京西路1168号中信泰富广场36层,1. 生产厂名称变更为“Simtra US LLC”，本次仅为工厂名称的行政性变更，实际生产厂不变；2. 生产厂地址变更为“927 South Curry Pike Bloomington Indiana 47403 United States of America”，本次仅为地址文字描述变更，实际生产地址不变；3. 包装厂地址变更为“Seagoe Industrial Estate Portadown Craigavon County Armagh BT63 5UA United Kingdom”，本次仅为地址文字描述变更，实际生产地址不变。,2025-07-23,国家药品监督管理局药品审评中心,已备案
国备2025002310,中文：盐酸奥布卡因滴眼液;英文/拉丁文：Oxybuprocaine Hydrochloride Eye Drops,国药准字HJ20215002,"中文名称：无;英文名称：Santen Pharmaceutical Co., Ltd.","4-20 Ofuka-cho, Kita-ku, Osaka, Japan","中文名称：无;英文名称：Santen Pharmaceutical Co., Ltd. Noto Plant","2-14, Shikinami, Hodatsushimizu-cho, Hakui-gun, Ishikawa, Japan",参天制药（中国）有限公司,苏州工业园区汀兰巷169号,本品在现有生产批量的基础上，新增150L的生产批量，并变更关联的生产工艺参数。,2025-09-12,国家药品监督管理局药品审评中心,已备案
Y国备2025001808,中文：盐酸普拉克索;英文/拉丁文：Pramipexole Dihydrochloride Monohydrate,Y20180001091,中文名称：AMINO CHEMICALS LTD.;英文名称：AMINO CHEMICALS LTD.,MRA 050X Marsa Industrial Estate Malta-MRS 3000 Marsa,中文名称：AMINO CHEMICALS LTD.;英文名称：AMINO CHEMICALS LTD.,MRA 050X Marsa Industrial Estate Malta-MRS 3000 Marsa,泰格康利华（北京）咨询服务有限公司,北京市门头沟区石龙经济开发区永安路20号3号楼一层187室,"1.药品注册申请人和境外生产药品生产厂名称规范表述为：AMINO CHEMICALS LTD.
2.药品注册申请人和境外生产药品生产厂地址规范表述为：MRA 050X Marsa Industrial Estate Malta-MRS 3000 Marsa
3.标签中药品注册申请人地名称和地址与上述规范表述保持一致",2025-07-23,国家药品监督管理局药品审评中心,已备案
国备2025001769,中文：麦考酚钠肠溶片;英文/拉丁文：Mycophenolate Sodium Enteric-coated Tablets,国药准字HJ20240002,中文名称：/;英文名称：Biocon Pharma Limited,"20th KM, Hosur Road, Electronics City, Bengaluru, Karnataka 560100 INDIA",中文名称：/;英文名称：Biocon Pharma Limited,"Special Economic Zone, Plot No.5, Phase IV, Bommasandra-Jigani Link Road, Bommasandra Post, Bengaluru, Karnataka 560099 INDIA",深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,根据《总局关于仿制药质量和疗效一致性评价工作有关事项的公告》（2017年第100号）以及《关于“通过一致性评价”标识使用有关事宜的说明》，在本品小盒标签中新增“通过一致性评价”标识。,2025-07-17,国家药品监督管理局药品审评中心,已备案
国备2025001956,"中文：恩他卡朋双多巴片（IV）;英文/拉丁文：Entacapone,Levodopa and Carbidopa Tablets（IV）",国药准字HJ20181219,中文名称：无;英文名称：Orion Corporation,"Orionintie 1, FlN-02200 Espoo,Finland",中文名称：无;英文名称：Orion Corporation,"Orionintie 1, FlN-02200 Espoo,Finland",卫材（中国）药业有限公司,苏州工业园区兴浦路168号,新增制剂所用原料药卡比多巴的供应商Divi's Laboratories Limited,2025-08-09,国家药品监督管理局药品审评中心,已备案
国备2025001957,"中文：恩他卡朋双多巴片（Ⅲ）;英文/拉丁文：Entacapone,Levodopa and Carbidopa Tablets（Ⅲ）",国药准字HJ20181002,中文名称：无;英文名称：Orion Corporation,"Orionintie 1, FlN-02200 Espoo,Finland",中文名称：无;英文名称：Orion Corporation,"Orionintie 1, FlN-02200 Espoo,Finland",卫材（中国）药业有限公司,苏州工业园区兴浦路168号,新增制剂所用原料药卡比多巴的供应商Divi's Laboratories Limited,2025-08-09,国家药品监督管理局药品审评中心,已备案
国备2025001958,"中文：恩他卡朋双多巴片;英文/拉丁文：Entacapone,Levodopa and Carbidopa Tablets",国药准字HJ20181001,中文名称：无;英文名称：Orion Corporation,"Orionintie 1, FIN-02200 Espoo,Finland",中文名称：无;英文名称：Orion Corporation,"Orionintie 1, FIN-02200 Espoo,Finland",卫材（中国）药业有限公司,苏州工业园区兴浦路168号,新增制剂所用原料药卡比多巴的供应商Divi's Laboratories Limited,2025-08-09,国家药品监督管理局药品审评中心,已备案
国备2025002331,中文：培哚普利氨氯地平片（III）;英文/拉丁文：Perindopril arginine and amlodipine besilate tablets （III）,国药准字HJ20180015,中文名称：无;英文名称：LES LABORATOIRES SERVIER,"50,rue Carnot, 92284 Suresnes Cedex",中文名称：无;英文名称：Servier (Ireland) Industries Ltd.,"Gorey Road, Arklow, Co. Wicklow",施维雅（天津）制药有限公司,天津经济技术开发区第十大街,境外生产药品境内分包装产品（备案号：国备2023000086）加入药品说明书适老化及无障碍改革试点，说明书的提供方法变更为：提供纸质版说明书（简化版）及电子版说明书（完整版）。,2025-09-17,国家药品监督管理局药品审评中心,已备案
国备2025001959,"中文：恩他卡朋双多巴片（Ⅱ）;英文/拉丁文：Entacapone,Levodopa and Carbidopa Tablets（Ⅱ）",国药准字HJ20171148,中文名称：无;英文名称：Orion Corporation,"Orionintie 1, FlN-02200 Espoo,Finland",中文名称：无;英文名称：Orion Corporation,"Orionintie 1, FlN-02200 Espoo,Finland",卫材（中国）药业有限公司,苏州工业园区兴浦路168号,新增制剂所用原料药卡比多巴的供应商Divi's Laboratories Limited,2025-08-09,国家药品监督管理局药品审评中心,已备案
国备2025001760,中文：盐酸曲恩汀胶囊;英文/拉丁文：Trientine Hydrochloride Capsules,国药准字HJ20240087,中文名称：无;英文名称：Navinta LLC,"1499　Lower　Ferry　Road,　Ewing, NJ 08618 United States of America",中文名称：无;英文名称：APOTHECON　PHARMACEUTICALS PRIVATE LIMITED,"Plot No.1134 to 1137,1138 A&B, 1143 A&B,1144 A&B,　Padra-Jambusar Highway, At & Post:-Dabhasa, Taluka Padra,Vadodara, Gujarat 391440　INDIA",杰谛医药科技（上海）有限公司,上海市金山区海丰路65号8095室,"1、于包装标签中增加注册商标“舒芮宁®”；
2、于包装标签中增加生产厂家的生产许可证号；
3、于包装标签中将境内联系人变更为境内责任人，并修改联系方式。",2025-07-16,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001840,中文：他克莫司缓释胶囊;英文/拉丁文：Tacrolimus Sustained-release Capsules,国药准字HJ20150029,中文名称：/;英文名称：Astellas Pharma Europe B.V.,"Sylviusweg 62,2333 BE Leiden, The Netherlands",中文名称：/;英文名称：Astellas Ireland Co. Limited,"Killorglin, Co. Kerry, V93 FC86, Ireland",安斯泰来（中国）投资有限公司,北京市朝阳区建国门外大街8号楼27层2302单元27010室,1.在保持本品现有分包装工艺流程的基础上，对于进口大包装产品（100000粒/桶）增加新的分包装工艺流程，新增的分包装工艺流程为：铝塑包装，装袋，装盒，装说明书。分包装规格为：50粒/盒。分包装企业：安斯泰来制药（中国）有限公司。2.变更内包装材料的供应商。3.在保持现有手动包装线的基础上，增加一条自动包装线。,2025-07-29,国家药品监督管理局药品审评中心,已备案
国备2025002013,中文：伊布替尼胶囊;英文/拉丁文： Ibrutinib Capsules,国药准字HJ20240120,中文名称：————;英文名称：Natco Pharma Limited,"Pharma Division Kothur (CT)(V), Kothur (M), Rangareddy (Dist.) Pin code 509228, Telangana, India.",中文名称：————;英文名称：Natco Pharma Limited,"Pharma Division Kothur (CT)(V), Kothur (M), Rangareddy (Dist.) Pin code 509228, Telangana, India.",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元,"1.对批准的注册证书中上市许可持有人和生产企业的名称及地址进行描述性纠错，上市许可持有人和生产企业名称均由“M/S Natco Pharma Limited”变更为“Natco Pharma Limited”； 上市许可持有人和生产企业地址均由“Pharma Division Kothur (CT)(V), Kothur (M), Rangareddy (Dist.) Pin code 509228,Telangana, India”变更为“Pharma Division Kothur (CT)(V), Kothur (M), Rangareddy (Dist.) Pin code 509228,Telangana, India.”。 以上变更均未发生实质性变更。
2.将伊布替尼胶囊（140mg）有效期由18个月延长至24个月，批准的包装标签、质量标准及说明书中相关信息进行相应变更。
3.对于瓶签，增加包装规格“30粒/瓶”，公司标识，中英文注册商标和M.L.No.，并填写批准文号。
4.对于包装小盒，增加公司标识，一致性评价标识，中英文注册商标，增加M.L.No.，药品追溯码，并填写批准文号。
5.对于箱签（运输标签），增加公司标识，中英文注册商标，药品追溯码，M.L.No.和Code No.，填写批准文号。
6.对于说明书，增加公司标识，填写执行标准，批准文号和核准日期，在备案完成后新增修改日期。",2025-08-19,国家药品监督管理局药品审评中心,已备案
Y国备2025002828,中文：乳果糖溶液;英文/拉丁文：Lactulose Solution,Y20190009144,中文名称：/;英文名称：Abbott Healthcare Products B.V.,"C.J.van Houtenlaan 36, 1381 CP Weesp, The Netherlands",中文名称：/;英文名称：Abbott Healthcare Products B. V.,"C.J.van Houtenlaan 36, 1381 CP Weesp, The Netherlands",上海雅培制药有限公司,上海市奉贤区海湾镇五四公路1288号,将本品的注册代理机构由“雅培贸易（上海）有限公司，地址：中国（上海）自由贸易试验区美盛路56号4号楼109部位”变更为“上海雅培制药有限公司，地址：上海市奉贤区海湾镇五四公路1288号”。,2025-10-31,国家药品监督管理局药品审评中心,已备案
国备2025002166,中文：丁苯那嗪片;英文/拉丁文：Tetrabenazine Tablets,国药准字HJ20230051,中文名称：/;英文名称：Sun Pharmaceutical Industries Limited,"Sun House, Plot No. 201 B/1, Western Express Highway, Goregaon(E), Mumbai, Maharashtra 400063 INDIA",中文名称：/;英文名称：Sun Pharmaceutical Industries Limited,"Survey No. 1012, Dadra, U.T. of Dadra and Nagar Haveli and Daman and Diu 396193 INDIA",深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,根据《总局关于仿制药质量和疗效一致性评价工作有关事项的公告》（2017年第100号）以及《关于“通过一致性评价”标识使用有关事宜的说明》，在本品小盒标签中新增“通过一致性评价”标识。,2025-09-02,国家药品监督管理局药品审评中心,已备案
国备2025002167,中文：丁苯那嗪片;英文/拉丁文：Tetrabenazine Tablets,国药准字HJ20230050,中文名称：/;英文名称：Sun Pharmaceutical Industries Limited,"Sun House, Plot No. 201 B/1, Western Express Highway, Goregaon(E), Mumbai, Maharashtra 400063 INDIA",中文名称：/;英文名称：Sun Pharmaceutical Industries Limited,"Survey No. 1012, Dadra, U.T. of Dadra and Nagar Haveli and Daman and Diu 396193 INDIA",深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,根据《总局关于仿制药质量和疗效一致性评价工作有关事项的公告》（2017年第100号）以及《关于“通过一致性评价”标识使用有关事宜的说明》，在本品小盒标签中新增“通过一致性评价”标识。,2025-09-02,国家药品监督管理局药品审评中心,已备案
Y国备2025002576,中文：普瑞巴林;英文/拉丁文：Pregabalin,Y20170000558,中文名称：CTX Lifesciences Pvt. Ltd.;英文名称：CTX Lifesciences Pvt. Ltd.,"Block No. 251/P, 252/P, 253 To 255, 256/P, 258/P, 276/P, 277, 278/P, 279 To 282, 283/P, 284/P, GIDC, Sachin, Dist. Surat - 394 230 (Gujarat)",中文名称：CTX Lifesciences Pvt. Ltd.;英文名称：CTX Lifesciences Pvt. Ltd.,"Block No. 251/P, 252/P, 253 To 255, 256/P, 258/P, 276/P, 277, 278/P, 279 To 282, 283/P, 284/P, GIDC, Sachin, Dist. Surat - 394 230 (Gujarat)",广州市桐晖药业有限公司,广州市黄埔区科学大道181号1201房1203房（仅限办公）,根据国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32号），将普瑞巴林（登记号：Y20170000558）注册标准（标准编号：JX20180245）中引用的中国药典通则版本升级为2025年版。仅引用的药典通则升级，方法及限度等均不变。,2025-10-01,国家药品监督管理局药品审评中心,已备案
Y国备2025002028,中文：硝酸咪康唑;英文/拉丁文：Miconazole Nitrate,Y20190009972,中文名称：Janssen Pharmaceutica NV;英文名称：Janssen Pharmaceutica NV,"Turnhoutseweg 30, Belgium-2340 Beerse",中文名称：Janssen Pharmaceutica NV;英文名称：Janssen Pharmaceutica NV,"Janssen Pharmaceuticalaan 3, Belgium-2440 Geel",西安杨森制药有限公司,陕西省西安市高新区草堂科技产业基地草堂四路19号，陕西省西安市高新区高新五路4号汇诚国际17F,根据《中国药典》2025年版及药典实施公告2025年第32号文，申请将本品原注册标准中药典年份的文字性描述更新为2025年版药典年份，不涉及检验方法和限度的变更，同时更新硝酸咪康唑分子量，由479.15更新为479.14；注册标准其他内容不变。,2025-08-20,国家药品监督管理局药品审评中心,已备案
国备2025001837,中文：他克莫司胶囊;英文/拉丁文：Tacrolimus Capsules,国药准字HJ20240167,中文名称：/;英文名称：Biocon Pharma Limited,"20th K.M, Hosur Road, Electronics City, Bengaluru, Karnataka 560100 INDIA",中文名称：/;英文名称：Biocon Pharma Limited,"Special Economic Zone, Plot No.5, Phase IV, Bommasandra-Jigani Link Road, Bommasandra Post, Bengaluru, Karnataka 560099 INDIA",深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,根据《总局关于仿制药质量和疗效一致性评价工作有关事项的公告》（2017年第100号）以及《关于“通过一致性评价”标识使用有关事宜的说明》，在本品小盒标签中新增“通过一致性评价”标识。,2025-07-26,国家药品监督管理局药品审评中心,已备案
国备2025001836,中文：他克莫司胶囊;英文/拉丁文：Tacrolimus Capsules,国药准字HJ20240166,中文名称：/;英文名称：Biocon Pharma Limited,"20th K.M, Hosur Road, Electronics City, Bengaluru, Karnataka 560100 INDIA",中文名称：/;英文名称：Biocon Pharma Limited,"Special Economic Zone, Plot No.5, Phase IV, Bommasandra-Jigani Link Road, Bommasandra Post, Bengaluru, Karnataka 560099 INDIA",深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,根据《总局关于仿制药质量和疗效一致性评价工作有关事项的公告》（2017年第100号）以及《关于“通过一致性评价”标识使用有关事宜的说明》，在本品小盒标签中新增“通过一致性评价”标识。,2025-07-26,国家药品监督管理局药品审评中心,已备案
国备2025001835,中文：他克莫司胶囊;英文/拉丁文：Tacrolimus Capsules,国药准字HJ20240168,中文名称：/;英文名称：Biocon Pharma Limited,"20th K.M, Hosur Road, Electronics City, Bengaluru, Karnataka 560100 INDIA",中文名称：/;英文名称：Biocon Pharma Limited,"Special Economic Zone, Plot No.5, Phase IV, Bommasandra-Jigani Link Road, Bommasandra Post, Bengaluru, Karnataka 560099 INDIA",深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,根据《总局关于仿制药质量和疗效一致性评价工作有关事项的公告》（2017年第100号）以及《关于“通过一致性评价”标识使用有关事宜的说明》，在本品小盒标签中新增“通过一致性评价”标识。,2025-07-26,国家药品监督管理局药品审评中心,已备案
国备2025001770,中文：麦考酚钠肠溶片;英文/拉丁文：Mycophenolate Sodium Enteric-coated Tablets,国药准字HJ20240003,中文名称：/;英文名称：Biocon Pharma Limited,"20th KM, Hosur Road, Electronics City, Bengaluru, Karnataka 560100 INDIA",中文名称：/;英文名称：Biocon Pharma Limited,"Special Economic Zone, Plot No.5, Phase IV, Bommasandra-Jigani Link Road, Bommasandra Post, Bengaluru, Karnataka 560099 INDIA",深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,根据《总局关于仿制药质量和疗效一致性评价工作有关事项的公告》（2017年第100号）以及《关于“通过一致性评价”标识使用有关事宜的说明》，在本品小盒标签中新增“通过一致性评价”标识。,2025-07-17,国家药品监督管理局药品审评中心,已备案
