备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025001181,中文：阿贝西利片;英文/拉丁文：Abemaciclib Tablets,国药准字HJ20200069,中文名称：----;英文名称：Eli Lilly Nederland B.V.,"Papendorpseweg 83, 3528BJ Utrecht, The Netherlands",中文名称：----;英文名称：Lilly del Caribe Inc.,"12.6 KM 65th Infantry Road, Carolina, Puerto Rico 00985",礼来苏州制药有限公司,苏州工业园区方中街109号,备案本品制剂相关药学变更，同时相应更新本品生产工艺信息表：1.在已获批的生产场地新增制剂生产线。2.新增预混合设备，以及继发变更。,2025-05-24,国家药品监督管理局药品审评中心,已备案
国备2025001231,中文：波生坦片;英文/拉丁文：Bosentan Tablets,国药准字HJ20250018,中文名称：/;英文名称：Mylan S.p.A.,"Via Vittor Pisani 20, Milano - CAP 20124",中文名称：/;英文名称：Mylan Laboratories Ltd,"F-4 & F-12 MIDC, Malegaon, Sinnar, IN-422 113, Maharastra India",晖致医药有限公司,上海市静安区新闸路669号10层（实际楼层第9层）1-2单元及5-9单元,"1.申请对现行药品注册标准JX20250013正文后面所附“已知杂质信息”中杂质-A的化学名称、分子式、分子量和结构式进行勘误，以与实际药品注册标准复核和国外工厂检验实际情况相符。即将杂质-A的化学名称由“4-叔丁基-N-[6-羟基)-5-(2-甲氧基苯氧基)-2-(2-嘧啶基)-4-嘧啶基]苯磺酰胺”修订为“4-(叔丁基)-N-(6-羟基-5-(2-甲氧基苯氧基)-[2,2'-联嘧啶]-4-基)苯磺酰胺”、分子式由“C28H29N5O7S”修订为“C25H25N5O5S”、分子量由“579.65”修订为“507.57”。由于注册申表中申请内容无法输入结构式，更正后的结构式详见质量标准修订说明。 
2. 申请对生产工艺信息表中制剂批处方中辅料羧甲淀粉钠的工艺验证批用量和拟定商业生产批用量进行勘误，由3.054kg更正为3.053kg，以与工艺验证报告中实际用量相符。",2025-05-29,国家药品监督管理局药品审评中心,已备案
国备2025001174,中文：碳酸司维拉姆片;英文/拉丁文：Sevelamer Carbonate Tablets,国药准字HJ20230102,中文名称：Amneal Pharmaceuticals Private Limited;英文名称：Amneal Pharmaceuticals Private Limited,"Survey no. 634, 637 to 641, Near Hotel Kankavati, Sarkhej-Bavla Highway, Village:Rajoda, Tal.-Bavla, Dist.-Ahmedabad-382 220,gujarat state,India",中文名称：Amneal Pharmaceuticals Private Limited;英文名称：Amneal Pharmaceuticals Private Limited,"Survey no. 634, 637 to 641, Near Hotel Kankavati, Sarkhej-Bavla Highway, Village:Rajoda, Tal.-Bavla, Dist.-Ahmedabad-382 220,gujarat state,India",复星曜泓（江苏）医药科技有限公司,徐州经济技术开发区杨山路北侧,1.270片/瓶和30片/瓶的内标签、外标签（小盒）和外标签（大箱）的注册地址、生产地址、境内联系人名称、企业管理版本号修改，增加企业管理追溯号。2.说明书中持有人注册地址、生产地址、境内联系人名称、企业管理版本号修改，增加境内责任人信息。,2025-05-24,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001312,中文：小儿碳酸钙D3颗粒;英文/拉丁文：Calcium Carbonate and Vitamin D3 Granules,国药准字HJ20130395 国药准字HJ20130394 国药准字HJ20130396,"中文名称：美国安士制药有限公司;英文名称：A&Z Pharmaceutical, Inc.","180 Oser Avenue Suite 300 Hauppauge, NY 11788, U.S.A.","中文名称：美国安士制药有限公司;英文名称：A&Z Pharmaceutical, Inc.","180 Oser Avenue Suite 300 Hauppauge, NY 11788, U.S.A. ",安士制药（中山）有限公司,中山市国家健康科技产业基地,"1.变更境外生产药品注册代理机构为“安士制药（中山）有限公司”。
2.修订说明书增加境内责任人信息，说明书修订日期为2025年05月30日。",2025-06-06,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
Y国备2025001440,中文：孟鲁司特钠;英文/拉丁文：Montelukast Sodium,Y20190021354,中文名称：/;英文名称：Tianish Laboratories Private Limited,"Plot No. 564/A/22, Road No. 92 Jubilee Hills, Firm Nagar, Shaikpet, Hyderabad-500096, Telangana, India",中文名称：/;英文名称：Tianish Laboratories Private Limited (Unit-1),"Survey No.10, Gaddapotharam Kazipally Industrial Area, Sangareddy District-502319 Telangana, India.",泊诺（天津）创新医药研究有限公司,天津自贸试验区（东疆保税港区）呼伦贝尔路426号铭海中心4号楼-3、7-901 （存在多址信息）,"1. 变更起始原料二醇的合成路线，起始原料质量不降低；
2. 变更起始原料侧链的供应商，侧链的供应商从临海天宇药业有限公司-地址：浙江省台州市临海市头门港经济开发区东海第五大道15号（自主申报）变更为昌邑天宇药业有限公司-地址：山东省潍坊市昌邑市下营镇新区一路7号，供应商牡丹江恒远药业有限公司-地址：黑龙江省牡丹江市爱民区大庆街332号保持不变，起始原料的合成路线不变，且起始原料的质量不降低。",2025-06-17,国家药品监督管理局药品审评中心,已备案
国备2025001319,中文：碳酸钙D3咀嚼片（III）;英文/拉丁文：Calcium Carbonate and Vitamin D3 Chewable Tablets (III),国药准字HJ20140574 国药准字HJ20140573,"中文名称：无;英文名称：AiPing Pharmaceutical, Inc.","350W Wireless Blvd, Hauppauge, NY 11788, U.S.A.","中文名称：美国安士制药有限公司;英文名称：A&Z Pharmaceutical, Inc.","180 Oser Avenue Suite 300 Hauppauge, NY 11788, U.S.A.",安士制药（中山）有限公司,中山市国家健康科技产业基地,"1.变更境外生产药品注册代理机构为“安士制药（中山）有限公司”。
2.修订说明书增加境内责任人信息，说明书修订日期为2025年05月30日。",2025-06-06,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001178,中文：妥布霉素地塞米松滴眼液;英文/拉丁文：Tobramycin and Dexamethasone Eye Drops,国药准字HJ20150119,中文名称：不适用;英文名称：Novartis pharma NV,"Medialaan 40, B-1800 Vilvoorde-Belgium",中文名称：不适用;英文名称：Novartis Manufacturing NV,"Rijksweg 14, 2870 Puurs-Sint-Amands, Belgium",北京诺华制药有限公司,北京市昌平区永安路31号,"根据本品进口小包装已备案公示的内容， 相应修订分包装说明书及标签， 以与进口小包装说明书和标签保持一致， 具体为：1.本品制剂的生产、质量控制检测、初级和次级包装、放行场所以及地塞米松原料药质量控制检测场所的名称和地址发生变更， 名称由“s.a.ALCON-COUVREUR n.v.”变更为“Novartis Manufacturing NV”，地址由“Rijksweg 14, 2870 Puurs, Belgium”变更为“Rijksweg 14, 2870 Puurs-Sint-Amands, Belgium”（仅为行政变更， 实际场所不变）， 相应更新分包装产品的说明书及标签。2. 根据药品注册批件， 删除分包装产品的说明书及标签中“上市许可持有人”和“生产企业”地址中的中文国家名称， 仅保留英文国家名称。3. 根据国家药监局2024年11月13日发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》及药审中心于2025年5月9日发布的共性问题问答， 将分包装产品的说明书进行相应更新。",2025-05-24,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001177,中文：妥布霉素滴眼液;英文/拉丁文：Tobramycin Eye Drops,国药准字HJ20140811,中文名称：不适用;英文名称：Novartis Pharma NV,"Medialaan 40,B-1800 Vilvoorde-Belgium",中文名称：不适用;英文名称：Novartis Manufacturing NV,"Rijksweg 14, 2870 Puurs-Sint-Amands, Belgium",北京诺华制药有限公司,北京市昌平区永安路31号,"根据本品进口小包装已备案公示的内容， 相应修订分包装说明书及标签， 以与进口小包装说明书和标签保持一致， 具体为：1.本品制剂的生产、质量控制检测、初级和次级包装、放行场所名称和地址发生变更， 名称由“s.a.ALCON-COUVREUR n.v.”变更为“Novartis Manufacturing NV”, 地址由“Rijksweg 14, 2870 Puurs, Belgium”变更为“Rijksweg 14, 2870 Puurs-Sint-Amands, Belgium”（仅为行政变更， 实际场所不变），相应更新分包装产品的说明书及标签。2. 根据药品注册批件， 删除分包装产品的说明书及标签中“上市许可持有人”和“生产企业”地址中的中文国家名称， 仅保留英文国家名称。3. 根据国家药监局2024年11月13日发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》及药审中心于2025年5月9日发布的共性问题问答， 将分包装产品的说明书进行相应更新。",2025-05-24,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
Y国备2025001676,中文：托拉塞米;英文/拉丁文：Torsemide,Y20210000188,中文名称：Hetero Labs Limited;英文名称：Hetero Labs Limited,"7-2-A2, Hetero Corporate, Industrial Estates, Sanath Nagar, Hyderabad-500018, India","中文名称：Hetero Labs Limited, Unit-I;英文名称：Hetero Labs Limited, Unit-I","Sy.No.10, I.D.A., Gaddapotharam Village, Jinnaram Mandal, Sangareddy District, Telangana State, India.",熙德隆药业（北京）有限公司,北京市朝阳区望京东园四区6号楼27层2701号05,"1.注册代理机构注册地址变更：由“北京市朝阳区阜通东大街1号院3号楼8层3单元130906”变更为“北京市朝阳区望京东园四区6号楼27层2701号05”；
2. 生产工艺信息表中错误信息更正：
（1）更正起始物料4-氨基吡啶-3-磺酸供应商名称
（2）更正包材供应商名称等
3.设备变更：AHA-I及AHA-II阶段设备变更
4.提高中间体MPS的质量标准
5.更正托拉塞米质量标准中的产品英文名，由""Torasemide""修订为""Torsemide"".",2025-07-05,国家药品监督管理局药品审评中心,已备案
Y国备2025001473,中文：盐酸纳曲酮;英文/拉丁文：Naltrexone Hydrochloride,Y20210000416,中文名称：FRANCOPIA;英文名称：FRANCOPIA,"15 rue Traversière, France-75012 Paris",中文名称：SANOFI WINTHROP INDUSTRIE;英文名称：SANOFI WINTHROP INDUSTRIE,Route d'Avignon France-30390 Aramon,欧宜平医药原料（上海）有限公司,上海市黄浦区湖滨路168号名义楼层26层26033室（实际楼层22层）,"1）在工艺步骤3和工艺步骤4，增加同属相同公司的另一个生产地址：Sanofi Winthrop Industrie, Aramon，作为“选项2”。
2）对当前注册的生产工艺中步骤3的部分描述进行勘误，由“保持在最终温度约20分钟”更正为“保持在最终温度约30分钟”。",2025-06-19,国家药品监督管理局药品审评中心,已备案
国备2025001577,中文：克拉霉素干混悬剂;英文/拉丁文：Clarithromycin Granules for Oral Suspension,国药准字HJ20160416,中文名称：不适用;英文名称：ABBOTT LABORATORIES (SINGAPORE) PRIVATE LIMITED,3 FRASER STREET #23-28 DUO TOWER SINGAPORE 189352,中文名称：不适用;英文名称：ABBVIE S.R.L.,S.R.148 Pontina km 52 snc 04011 Campoverde di Aprilia (LT) ITALY,上海雅培制药有限公司,上海市奉贤区海湾镇五四公路1288号,境外生产药品注册代理机构由“雅培贸易（上海）有限公司，地址：中国（上海）自由贸易试验区美盛路56号4号楼109部位”变更为“上海雅培制药有限公司，地址：上海市奉贤区海湾镇五四公路1288号”。,2025-06-27,国家药品监督管理局药品审评中心,已备案
国备2025001191,中文：依库珠单抗注射液;英文/拉丁文：Eculizumab Injection,国药准字SJ20180023,中文名称：无;英文名称：Alexion Europe SAS,"103-105, rue Anatole France, 92300 Levallois-Perret, France",中文名称：无;英文名称：Alexion Pharma International Operations Limited Alexion Athlone Manufacturing Facility (AAMF),"Monksland Industrial Estate, Monksland, Athlone, Roscommon, N37 DH79, Ireland",阿斯利康投资（中国）有限公司,中国（上海）自由贸易试验区亮景路199号,此次备案是根据本品申请（国备2024002578）备案后的审评意见对备案资料进行整理完善，与国备2024002578关联，备案事项为“变更工作细胞库（WCB）的特征鉴定方案，并对制造及检定规程和3.2.S.2.3.4相关章节进行相应更新”。,2025-05-27,国家药品监督管理局药品审评中心,已备案
国备2025001983,中文：左乙拉西坦片;英文/拉丁文：Levetiracetam Tablets,国药准字HJ20240089,中文名称：--;英文名称：Dr. Reddy’s Laboratories Limited,"FTO Unit 3, Survey No. 41, 42 part, 45 part & 46 part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana State, India",中文名称：--;英文名称：Dr. Reddy’s Laboratories Limited,"FTO Unit 3, Survey No. 41, 42 part, 45 part & 46 part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana State, India",昆山龙灯瑞迪制药有限公司,江苏省昆山开发区黄浦江中路2158号,"根据更新的药品证明性文件，将左乙拉西坦片0.5g的药品注册证书（证书编号：2024S02100）中上市许可持有人和生产企业英文名称均由“Dr Reddys Laboratories Limited”变更为“Dr. Reddy’s Laboratories Limited”,上市许可持有人和生产企业的主体均不变。",2025-08-15,国家药品监督管理局药品审评中心,已备案
Y国备2025001335,中文：熊去氧胆酸;英文/拉丁文：Ursodeoxycholic Acid,Y20190009295,"中文名称：International Chemical Entity Japan Co., Ltd.;英文名称：International Chemical Entity Japan Co., Ltd.","1-2, Keiseisaku, Joban-Misawamachi, Iwaki, Fukushima, 971-8136, Japan","中文名称：International Chemical Entity Japan Co., Ltd., Iwaki Plant;英文名称：International Chemical Entity Japan Co., Ltd., Iwaki Plant","1-2, Keiseisaku, Joban-Misawamachi, Iwaki, Fukushima, 971-8136, Japan",苏州科林利康医药科技股份有限公司,中国（江苏）自由贸易试验区苏州片区苏州工业园区裕新路108号1号楼A栋2楼209室,标记为“A”原料药注册代理机构由“苏州科林利康医药科技有限公司”变更为“苏州科林利康医药科技股份有限公司”。（仅公司名称发生变更，主体不变。）,2025-06-07,国家药品监督管理局药品审评中心,已备案
国备2025001981,中文：左乙拉西坦片;英文/拉丁文：Levetiracetam Tablets,国药准字HJ20240088,中文名称：--;英文名称：Dr. Reddy’s Laboratories Limited,"FTO Unit 3, Survey No. 41, 42 part, 45 part & 46 part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana State, India",中文名称：--;英文名称：Dr. Reddy’s Laboratories Limited,"FTO Unit 3, Survey No. 41, 42 part, 45 part & 46 part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana State, India",昆山龙灯瑞迪制药有限公司,江苏省昆山开发区黄浦江中路2158号,"根据更新的药品证明性文件，将左乙拉西坦片0.25g的药品注册证书（证书编号：2024S02099）中上市许可持有人和生产企业英文名称均由“Dr Reddys Laboratories Limited”变更为“Dr. Reddy’s Laboratories Limited”,上市许可持有人和生产企业的主体均不变。",2025-08-15,国家药品监督管理局药品审评中心,已备案
Y国备2025002107,中文：磷酸奥司他韦;英文/拉丁文：Oseltamivir Phosphate,Y20190000398,中文名称：MSN Pharmachem Private Limited;英文名称：MSN Pharmachem Private Limited,"Plot No.: 212 / A,B,C,D, Phase-II, IDA Pashamylaram, Pashamylaram (Village), Patancheru (Mandal), Sangareddy District, Telangana, Pincode: 502 307, India.",中文名称：MSN Pharmachem Private Limited;英文名称：MSN Pharmachem Private Limited,"Plot No.: 212 / A,B,C,D, Phase-II, IDA Pashamylaram, Pashamylaram (Village), Patancheru (Mandal), Sangareddy District, Telangana, Pincode: 502 307, India.",微米生物科技（威海）有限公司,山东省威海市环翠区竹岛街道仙姑顶路-118号-807,"1. 生产地址由“Plot No.: 212 / A,B,C,D, Phase-II, IDA Pashamylaram, Pashamylaram (Village), Patancheru (Mandal), Sangareddy District, Telangana, Pincode: 502 307, India.”变更为“Plot No.: 182 to 186, 192-A, 193 to 197 & 212 / A,B,C,D, Phase-II, IDA Pashamylaram, Pashamylaram (Village), Patancheru (Mandal), Sangareddy District, Telangana, Pincode: 502 307, India.”2. OMP1/OMP2/OMP3工序增加了一条新的生产线，且批量进行了放大。3. 增加包装材料供应商：Foldpack India Pvt Ltd。",2025-08-23,国家药品监督管理局药品审评中心,已备案
Y国备2025001719,中文：塞替派;英文/拉丁文：Thiotepa,Y20190000642,"中文名称：MSN LABORATORIES PRIVATE LIMITED ,UNIT-II;英文名称：MSN LABORATORIES PRIVATE LIMITED ,UNIT-II","Sy. No. 50, Kardanur (Village), Patancheru (Mandal), Sangareddy District, Telangana, Pincode: 502 300, India.","中文名称：MSN LABORATORIES PRIVATE LIMITED ,UNIT-II;英文名称：MSN LABORATORIES PRIVATE LIMITED ,UNIT-II","Sy. No. 50, Kardanur (Village), Patancheru (Mandal), Sangareddy District, Telangana, Pincode: 502 300, India.",微米生物科技（威海）有限公司,山东省威海市环翠区竹岛街道仙姑顶路-118号-807,"1. 原料药申请人及生产企业的地址由“Sy. No. 50, Kardanur (Village), Patancheru (Mandal), Sangareddy District, Telangana, Pincode: 502 300, India.”变更为“Sy. No. 50, 53, 53/A, 54 & 54/A Kardanur (Village), Patancheru (Mandal), Sangareddy District, Telangana, Pincode: 502 300, India.” 2. 有效期由“36个月”变更为“60个月” 3. 增加包装材料供应商：Foldpack India Pvt Ltd。",2025-07-11,国家药品监督管理局药品审评中心,已备案
国备2025001222,中文：伊匹木单抗注射液;英文/拉丁文：Ipilimumab Injection,国药准字SJ20210019,中文名称：/;英文名称：Bristol-Myers Squibb Pharma EEIG,"Plaza 254, Blanchardstown Corporate Park 2, Dublin 15, D15 T867, Ireland","中文名称：/;英文名称：Bristol-Myers Squibb Holdings Pharma, Ltd., Liability Company","Road 686 Km 2.3 Bo. Tierras, Nuevas, Manati, Puerto Rico, (PR) 00674, USA",百时美施贵宝（中国）投资有限公司,上海市静安区南京西路1717号17楼,本次申请备案内容如下：拟将Samsung BioLogics Co. Ltd.生产厂的原液质量控制检测室从车间1迁移至车间4,2025-05-28,国家药品监督管理局药品审评中心,已备案
国备2025002079,中文：注射用重组人凝血因子Ⅷ;英文/拉丁文：Recombinant Human Coagulation Factor Ⅷ for Injection,国药准字SJ20240036,中文名称：无;英文名称：Octapharma AB,"Lars Forssells gata 23, 112 75 Stockholm, Sweden",中文名称：无;英文名称：Octapharma AB,"Lars Forssells gata 23, 112 75 Stockholm, Sweden",四川兴科蓉药业有限责任公司,中国（四川）自由贸易试验区成都市高新区天府大道北段1700号3栋2单元18层1805-1809号,"1.根据注册代理机构《营业执照》，规范其注册地址的描述为“中国（四川）自由贸易试验区成都市高新区天府大道北段1700号3栋2单元18层1805-1809号”，无实际地址变化。
2. 按要求在说明书中增加指定的“境内责任人”信息，包括“【 境内责任人】，名称：四川兴科蓉药业有限责任公司，地址：中国（四川）自由贸易试验区成都市高新区天府大道北段1700号3栋2单元18层1805-1809号，电话：028-62912988”。",2025-08-21,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
Y国备2025001245,中文：腺苷;英文/拉丁文：Adenosine,Y20200000998,中文名称：Emcure Pharmaceuticals Limited;英文名称：Emcure Pharmaceuticals Limited,"PLOT NO. D-24 & D-24/1, KURKUMBH M.I.D.C., TAL. DAUND, PUNE 413802 MAHARASHTRA STATE, INDIA",中文名称：Emcure Pharmaceuticals Limited;英文名称：Emcure Pharmaceuticals Limited,"PLOT NO. D-24 & D-24/1, KURKUMBH M.I.D.C., TAL. DAUND, PUNE 413802 MAHARASHTRA STATE, INDIA",天津乾启医药科技有限公司,天津经济技术开发区洞庭路220号天津国际生物医药联合研究院会议楼C320,有效期由24个月变更至36个月。,2025-05-30,国家药品监督管理局药品审评中心,经审查，本次备案事项中稳定性考察指标缺少注册标准中收载项目，包括比旋度、酸碱度、溶液的澄清度与颜色，其提供稳定性数据无法评价拟定效期合理性，请持有人完善稳定性考察指标后重新提交备案申请。
国备2025001236,中文：奥氮平片;英文/拉丁文：Olanzapine Tablets,国药准字HJ20150142,中文名称：————;英文名称：Dr. Reddy's Laboratories Limited,"FTO Unit 3, Survey No. 41, 42 Part, 45 Part & 46 Part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana, India",中文名称：————;英文名称：Dr. Reddy's Laboratories Limited,"FTO Unit 3, Survey No. 41, 42 Part, 45 Part & 46 Part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana, India",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元 ,"1.奥氮平片（5mg）在原包装规格10片/板，20片/盒的基础上，新增包装规格10片/板，40片/盒，小盒内容及小盒尺寸进行相应变更。
2.奥氮平片（10mg）在原包装规格10片/板，20片/盒的基础上，新增包装规格10片/板，30片/盒，小盒内容及小盒尺寸进行相应变更。
3.说明书依据新增规格进行相应变更。",2025-05-29,国家药品监督管理局药品审评中心,已备案
国备2025001235,中文：奥氮平片;英文/拉丁文：Olanzapine Tablets,国药准字HJ20150141,中文名称：————;英文名称：Dr. Reddy's Laboratories Limited,"FTO Unit 3, Survey No. 41, 42 Part, 45 Part & 46 Part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana, India",中文名称：————;英文名称：Dr. Reddy's Laboratories Limited,"FTO Unit 3, Survey No. 41, 42 Part, 45 Part & 46 Part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana, India",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元 ,"1.奥氮平片（5mg）在原包装规格10片/板，20片/盒的基础上，新增包装规格10片/板，40片/盒，小盒内容及小盒尺寸进行相应变更。
2.奥氮平片（10mg）在原包装规格10片/板，20片/盒的基础上，新增包装规格10片/板，30片/盒，小盒内容及小盒尺寸进行相应变更。
3.说明书依据新增规格进行相应变更。",2025-05-29,国家药品监督管理局药品审评中心,已备案
国备2025001449,中文：曲氟尿苷替匹嘧啶片;英文/拉丁文：Trifluridine and Tipiracil Hydrochloride Tablets,国药准字HJ20190048,"中文名称：----;英文名称：Taiho Pharmaceutical Co., Ltd.","1-27, Kandanishiki-cho, Chiyoda-ku, Tokyo, 101-8444, Japan","中文名称：----;英文名称：Taiho Pharmaceutical Co., Ltd. Kitajima Plant","1-1, Iuchi, Takabo, Kitajima-cho, Itano-gun, Tokushima, 771-0206, Japan",大鹏药品信息咨询（北京）有限公司,北京市朝阳区光华东里8号院2号楼18层1801内2006、2008、2009、2010、2011室,"对说明书进行变更，说明书具体变更见下：
1. 将“国内联系单位”变更为“境内责任人”；2. 将“产品信息免费咨询电话”变更为“联系方式（产品信息免费咨询电话）”；3. 删除网址；4. 在说明书中添加修订日期（此修订日期为备案公示日期）。",2025-06-18,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001400,中文：替吉奥胶囊;英文/拉丁文：Tegafur Gimeracil Oteracil Potassium Capsule,国药准字HJ20130812 国药准字HJ20130817,"中文名称：----;英文名称：Taiho Pharmaceutical Co., Ltd.","1-27, Kandanishiki-cho, Chiyoda-ku, Tokyo, 101-8444，Japan","中文名称：----;英文名称：Taiho Pharmaceutical Co., Ltd. Tokushima Plant","224-15, Aza-ebisuno, Hiraishi, Kawauchi-cho, Tokushima-shi, Tokushima, 771-0194，Japan",大鹏药品信息咨询（北京）有限公司,北京市朝阳区光华东里8号院2号楼18层1801内2006、2008、2009、2010、2011室,"对说明书进行变更，说明书具体变更见下：
1. 将“国内联系单位”变更为“境内责任人”；2. 将“产品信息免费咨询电话”变更为“联系方式（产品信息免费咨询电话）”；3. 删除网址；4. 在说明书中添加修订日期（此修订日期为备案公示日期）。",2025-06-12,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001141,中文：羟考酮纳洛酮缓释片;英文/拉丁文：Oxycodone Hydrochloride and Naloxone Hydrochloride Sustained-release Tablets,国药准字HJ20220086,中文名称：无;英文名称：NAPP PHARMACEUTICALS LIMITED,"Cambridge Science Park, Milton Road, Cambridge, CB4 0GW, U.K.",中文名称：无;英文名称：BARD PHARMACEUTICALS LIMITED,"Unit 191, Cambridge Science Park, Milton Road, Cambridge, CB4 0GW, U.K.",萌蒂（中国）制药有限公司,北京市通州区中关村科技园区通州园金桥科技产业基地景盛南四街13号20号厂房,对产品说明书增加“运动员慎用”字样。,2025-05-23,国家药品监督管理局药品审评中心,已备案
国备2025001142,中文：羟考酮纳洛酮缓释片;英文/拉丁文：Oxycodone Hydrochloride and Naloxone Hydrochloride Sustained-release Tablets,国药准字HJ20220088,中文名称：无;英文名称：NAPP PHARMACEUTICALS LIMITED,"Cambridge Science Park, Milton Road, Cambridge, CB4 0GW, U.K.",中文名称：无;英文名称：BARD PHARMACEUTICALS LIMITED,"Unit 191, Cambridge Science Park, Milton Road, Cambridge, CB4 0GW, U.K.",萌蒂（中国）制药有限公司,北京市通州区中关村科技园区通州园金桥科技产业基地景盛南四街13号20号厂房,对产品说明书增加“运动员慎用”字样。,2025-05-23,国家药品监督管理局药品审评中心,已备案
国备2025001140,中文：羟考酮纳洛酮缓释片;英文/拉丁文：Oxycodone Hydrochloride and Naloxone Hydrochloride Sustained-release Tablets,国药准字HJ20220089,中文名称：无;英文名称：NAPP PHARMACEUTICALS LIMITED,"Cambridge Science Park, Milton Road, Cambridge, CB4 0GW, U.K.",中文名称：无;英文名称：BARD PHARMACEUTICALS LIMITED,"Unit 191, Cambridge Science Park, Milton Road, Cambridge, CB4 0GW, U.K.",萌蒂（中国）制药有限公司,北京市通州区中关村科技园区通州园金桥科技产业基地景盛南四街13号20号厂房,对产品说明书增加“运动员慎用”字样。,2025-05-23,国家药品监督管理局药品审评中心,已备案
国备2025001139,中文：羟考酮纳洛酮缓释片;英文/拉丁文：Oxycodone Hydrochloride and Naloxone Hydrochloride Sustained-release Tablets,国药准字HJ20220087,中文名称：无;英文名称：NAPP PHARMACEUTICALS LIMITED,"Cambridge Science Park, Milton Road, Cambridge, CB4 0GW, U.K.",中文名称：无;英文名称：BARD PHARMACEUTICALS LIMITED,"Unit 191, Cambridge Science Park, Milton Road, Cambridge, CB4 0GW, U.K.",萌蒂（中国）制药有限公司,北京市通州区中关村科技园区通州园金桥科技产业基地景盛南四街13号20号厂房,对产品说明书增加“运动员慎用”字样。,2025-05-23,国家药品监督管理局药品审评中心,已备案
