备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
Y国备2025001887,中文：ω-3 脂肪酸甘油三酯;英文/拉丁文：Omega-3 Acid Triglycerides,Y20170001431,中文名称：CRODA EUROPE LIMITED;英文名称：CRODA EUROPE LIMITED,BARNFIELD ROAD LEEK STAFFORDSHIRE ST13 5QJ UNITED KINGDOM,中文名称：CRODA EUROPE LIMITED;英文名称：CRODA EUROPE LIMITED,BARNFIELD ROAD LEEK STAFFORDSHIRE ST13 5QJ UNITED KINGDOM,中诺凯琳医药发展（苏州）股份有限公司,常熟市海虞镇盛虞大道8号（苏虞生物医药产业园）,有效期由24个月延长至36个月,2025-08-02,国家药品监督管理局药品审评中心,已备案
Y国备2025001953,中文：氟氧头孢钠;英文/拉丁文：Flomoxef Sodium,Y20220000517,"中文名称：/;英文名称：Jeil Pharmaceutical Co., Ltd","7, Cheongganggachang-ro, Baegam-myeon, Cheoin-gu, Yongin-si, Gyeonggi-do, Republic of Korea","中文名称：/;英文名称：Jeil Pharmaceutical Co., Ltd","7, Cheongganggachang-ro, Baegam-myeon, Cheoin-gu, Yongin-si, Gyeonggi-do, Republic of Korea",泊诺（天津）创新医药研究有限公司,天津自贸试验区（东疆保税港区）呼伦贝尔路426号铭海中心4号楼-3、7-901,根据客户需求，增加以下包装规格：2g/瓶，10g/瓶，50g/瓶，100g/瓶，500g/瓶,2025-08-08,国家药品监督管理局药品审评中心,已备案
国备2025001965,中文：枸橼酸西地那非片;英文/拉丁文：Sildenafil Citrate Tablets,国药准字HJ20240131,中文名称：无;英文名称：Maxmind Pharmaceutical GmbH,"Dorotheenstrasse 48, 22301 Hamburg, Germany ",中文名称：无;英文名称：Macleods Pharmaceuticals limited,"Village Theda, Post Office Lodhimajra,Tehsil Baddi, District Solan, Himachal Pradesh-174101, India",美享生物科技（海南）有限公司,海南省澄迈县老城经济开发区海南生态软件园博院路南侧综合服务区A栋503房,新增“4片/板，900板/箱”包装规格，本品仅供汕头经济特区明治医药有限公司分包装生产用。,2025-08-12,国家药品监督管理局药品审评中心,已备案
Y国备2025001992,中文：依托考昔;英文/拉丁文：Etoricoxib,Y20180001148,中文名称：ALEMBIC PHARMACEUTICALS LIMITED;英文名称：ALEMBIC PHARMACEUTICALS LIMITED,"API DIVISION PANELAV, AT & POST.- PANELAV, TAL.- HALOL, DIST.-PANCHMAHAL - 389 350",中文名称：ALEMBIC PHARMACEUTICALS LIMITED;英文名称：ALEMBIC PHARMACEUTICALS LIMITED,"API DIVISION PANELAV, AT & POST.- PANELAV, TAL.- HALOL, DIST.-PANCHMAHAL - 389 350",广州安信医药有限公司,广州市黄埔区科学城揽月路80号科技创新基地D区第6层610-612单元、614-616单元,"1. 变更依托考昔原料药申请人和生产厂Alembic Pharmaceuticals Limited的地址，由“API Division Panelav, At & Post: Panelav, Tal-Halol, Dist: Panchmahal, India”变更为“API DIVISION PANELAV, AT & POST.- PANELAV, TAL.- HALOL, DIST.-PANCHMAHAL - 389 350”，但生产厂实际地址和生产工艺未发生变更。
2. 变更注册代理机构广州安信医药有限公司的注册地址，由“广州高新技术产业开发区科学城揽月路80号科技创新基地D区第6层614-616单元”变更为“广州市黄埔区科学城揽月路80号科技创新基地D区第6层610-612单元、614-616单元”。",2025-08-16,国家药品监督管理局药品审评中心,已备案
国备2025001894,中文：流感病毒裂解疫苗;英文/拉丁文：Influenza Vaccine （Split Virion），Inactivated,国药准字SC20150001,中文名称：国光生物科技股份有限公司;英文名称：Adimmune Corporation,台湾台中市潭子区潭兴路一段3号,中文名称：国光生物科技股份有限公司;英文名称：Adimmune Corporation,台湾台中市潭子区潭兴路一段3号,北京盈利源信息咨询有限公司,北京市朝阳区建国路35号院1号楼-3至25层101号内13层1329,我司拟对流感病毒裂解疫苗《制造及检定规程》中因笔误导致的错误文件编号或易产生误解的文字表述进行修订，同时根据《制造及检定规程》的附件《标准作业规程（SOP）》相应的更新版次及内容的修订，对《制造及检定规程》进行修订。本次《制造及检定规程》的修订不涉及药学方面的实质变更，经过我司评估后，拟递交备案申请。,2025-08-02,国家药品监督管理局药品审评中心,已备案
国备2025001909,中文：特立氟胺片;英文/拉丁文：Teriflunomide Tablets,国药准字HJ20180039,中文名称：无;英文名称：Sanofi-aventis U.S. LLC,"100 Morris Street, Morristown, NJ 07960 United States of America",中文名称：无;英文名称：Opella Healthcare International SAS,"56, Route de Choisy, 60200 Compiègne, France",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,"1. 将本品的上市许可持有人注册地址由“55 Corporate Drive, Bridgewater, NJ 08807 United States of America”变更为“100 Morris Street, Morristown, NJ 07960 United States of America”。不涉及上市许可持有人法律实体的改变。
2. 修订本品药品说明书上市许可持有人注册地址相应内容。",2025-08-05,国家药品监督管理局药品审评中心,已备案
国备2025001937,中文：利格列汀二甲双胍片(Ⅱ);英文/拉丁文：Linagliptin and Metformin Hydrochloride Tablets(Ⅱ),国药准字HJ20170163 国药准字HJ20170164 国药准字HJ20170165 国药准字HJ20170333,中文名称：——;英文名称：Boehringer Ingelheim International GmbH,"Binger Strasse 173, 55216 Ingelheim am Rhein, Germany",中文名称：——;英文名称：Dragenopharm Apotheker Püschl GmbH,"Gollstrasse 1,84529 Tittmoning, Germany",勃林格殷格翰(中国)投资有限公司,中国（上海）自由贸易试验区李时珍路257号1号楼,根据本品最新批准的小包装说明书，申请对分包装产品完整版电子说明书、以及简化版说明书进行相应更新。,2025-08-07,国家药品监督管理局药品审评中心,已备案
国备2025002122,中文：阿法骨化醇软胶囊;英文/拉丁文：Alfacalcidol Soft Capsules,国药准字HJ20130513,中文名称：无;英文名称：CHEPLAPHARM Arzneimittel GmbH,"Ziegelhof 24, 17489 Greifswald, Germany",中文名称：无;英文名称：SWISS CAPS AG,"Husenstrasse 35, 9533 Kirchberg, Switzerland",青松医药集团股份有限公司,天津自贸试验区（空港经济区）领航路16号,由LEO Pharma A/S（丹麦）和SWISS CAPS AG（瑞士）生产，变更为在SWISS CAPS AG（瑞士）同一场地生产。变更后，SWISS CAPS AG（瑞士）将承担胶囊溶液配制、封装及最终包装的全流程生产任务。,2025-08-26,国家药品监督管理局药品审评中心,已备案
国备2025001908,中文：特立氟胺片;英文/拉丁文：Teriflunomide Tablets,国药准字HJ20180038,中文名称：无;英文名称：Sanofi-aventis U.S. LLC,"100 Morris Street, Morristown, NJ 07960 United States of America",中文名称：无;英文名称：Opella Healthcare International SAS,"56, Route de Choisy, 60200 Compiègne, France",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,"1. 将本品的上市许可持有人注册地址由“55 Corporate Drive, Bridgewater, NJ 08807 United States of America”变更为“100 Morris Street, Morristown, NJ 07960 United States of America”。不涉及上市许可持有人法律实体的改变。
2. 修订本品药品说明书上市许可持有人注册地址相应内容。",2025-08-05,国家药品监督管理局药品审评中心,已备案
国备2025001900,中文：小儿碳酸钙D3颗粒;英文/拉丁文：Calcium Carbonate and Vitamin D3 Granules,国药准字HJ20130396,"中文名称：美国安士制药有限公司;英文名称：A&Z Pharmaceutical, Inc.","180 Oser Avenue Suite 300 Hauppauge, NY 11788, U.S.A.","中文名称：美国安士制药有限公司;英文名称：A&Z Pharmaceutical, Inc.","180 Oser Avenue Suite 300 Hauppauge, NY 11788, U.S.A. ",安士制药（中山）有限公司,中山市国家健康科技产业基地,变更境外生产药品注册代理机构为“安士制药（中山）有限公司”。,2025-08-05,国家药品监督管理局药品审评中心,已备案
国备2025001901,中文：小儿碳酸钙D3颗粒;英文/拉丁文：Calcium Carbonate and Vitamin D3 Granules,国药准字HJ20130395,"中文名称：美国安士制药有限公司;英文名称：A&Z Pharmaceutical, Inc.","180 Oser Avenue Suite 300 Hauppauge, NY 11788, U.S.A.","中文名称：美国安士制药有限公司;英文名称：A&Z Pharmaceutical, Inc.","180 Oser Avenue Suite 300 Hauppauge, NY 11788, U.S.A. ",安士制药（中山）有限公司,中山市国家健康科技产业基地,变更境外生产药品注册代理机构为“安士制药（中山）有限公司”。,2025-08-05,国家药品监督管理局药品审评中心,已备案
国备2025001899,中文：小儿碳酸钙D3颗粒;英文/拉丁文：Calcium Carbonate and Vitamin D3 Granules,国药准字HJ20130394,"中文名称：美国安士制药有限公司;英文名称：A&Z Pharmaceutical, Inc.","180 Oser Avenue Suite 300 Hauppauge, NY 11788, U.S.A.","中文名称：美国安士制药有限公司;英文名称：A&Z Pharmaceutical, Inc.","180 Oser Avenue Suite 300 Hauppauge, NY 11788, U.S.A. ",安士制药（中山）有限公司,中山市国家健康科技产业基地,变更境外生产药品注册代理机构为“安士制药（中山）有限公司”。,2025-08-05,国家药品监督管理局药品审评中心,已备案
国备2025001902,中文：碳酸钙D3咀嚼片（III）;英文/拉丁文：Calcium Carbonate and Vitamin D3 Chewable Tablets (III),国药准字HJ20140573,"中文名称：无;英文名称：AiPing Pharmaceutical, Inc.","350W Wireless Blvd, Hauppauge, NY 11788, U.S.A.","中文名称：美国安士制药有限公司;英文名称：A&Z Pharmaceutical, Inc.","180 Oser Avenue Suite 300 Hauppauge, NY 11788, U.S.A.",安士制药（中山）有限公司,中山市国家健康科技产业基地,变更境外生产药品注册代理机构为“安士制药（中山）有限公司”。,2025-08-05,国家药品监督管理局药品审评中心,已备案
国备2025001906,中文：碳酸钙D3咀嚼片（III）;英文/拉丁文：Calcium Carbonate and Vitamin D3 Chewable Tablets (III),国药准字HJ20140574,"中文名称：无;英文名称：AiPing Pharmaceutical, Inc.","350W Wireless Blvd, Hauppauge, NY 11788, U.S.A.","中文名称：美国安士制药有限公司;英文名称：A&Z Pharmaceutical, Inc.","180 Oser Avenue Suite 300 Hauppauge, NY 11788, U.S.A.",安士制药（中山）有限公司,中山市国家健康科技产业基地,变更境外生产药品注册代理机构为“安士制药（中山）有限公司”。,2025-08-05,国家药品监督管理局药品审评中心,已备案
国备2025001903,中文：碳酸钙D3咀嚼片（III）;英文/拉丁文：Calcium Carbonate and Vitamin D3 Chewable Tablets (III),国药准字HJ20140589,"中文名称：美国安士制药有限公司;英文名称：A&Z Pharmaceutical, Inc.","180 Oser Avenue Suite 300 Hauppauge, NY 11788, U.S.A.","中文名称：美国安士制药有限公司;英文名称：A&Z Pharmaceutical, Inc.","180 Oser Avenue Suite 300 Hauppauge, NY 11788, U.S.A.",安士制药（中山）有限公司,中山市国家健康科技产业基地,变更境外生产药品注册代理机构为“安士制药（中山）有限公司”。,2025-08-05,国家药品监督管理局药品审评中心,已备案
国备2025002160,中文：卡左双多巴缓释片;英文/拉丁文：Carbidopa and Levodopa Sustained-release Tablets,国药准字HJ20160371 国药准字HJ20160372,中文名称：无;英文名称：ORGANON Healthcare GmbH,"Pestalozzistr. 31,80469 Munich, Federal Republic of Germany",中文名称：无;英文名称：Savio Industrial S.r.L.,"Via Emilia 21, 27100 Pavia, Italy",欧加隆（上海）医药科技有限公司,中国（上海）自由贸易试验区东育路255弄4号A栋5层503单元（名义楼层， 实际楼层4层）,依据进口小包证：国药准字HJ20160372药品补充申请批准通知书，编号：2025B02193中的规格描述相应修订本地分包装说明书和盒签中的规格相关的描述。,2025-08-30,国家药品监督管理局药品审评中心,已备案
Y国备2025002163,中文：富马酸依美斯汀;英文/拉丁文：Emedastine difumarate,Y20210001142,"中文名称：NA;英文名称：SHIRATORI Pharmaceutical Co., Ltd.","6-11-24 Tsudanuma Narashinoshi, Chiba,Japan","中文名称：NA;英文名称：SHIRATORI Pharmaceutical Co., Ltd.CHIBA PLANT","54 Shinminato, Mihama-ku, Chiba-shi, Chiba, Japan",北京格锐博医药研发有限公司,北京市东城区广渠家园2号楼1906室,新增原料药包装规格：3kg/袋,2025-08-30,国家药品监督管理局药品审评中心,已备案
国备2025002076,中文：注射用醋酸地加瑞克;英文/拉丁文：Degarelix Acetate for Injection,国药准字HJ20180054,中文名称：/;英文名称：Ferring Pharmaceuticals A/S,"Amager Strandvej 405, 2770 Kastrup, Denmark ",中文名称：/;英文名称：Ferring GmbH,"Wittland 11, 24109 Kiel, Germany",辉凌医药咨询（上海）有限公司,上海市虹口区公平路168号31层,本品附带溶剂生产过程控制增加全自动灯检法。,2025-08-21,国家药品监督管理局药品审评中心,已备案
国备2025002591,中文：注射用盐酸地尔硫䓬;英文/拉丁文：Diltiazem Hydrochloride for Injection,国药准字HJ20160286,中文名称：无;英文名称：Mitsubishi Tanabe Pharma Corporation,"3-2-10, Dosho-machi, Chuo-ku, Osaka 541-8505, Japan","中文名称：无;英文名称：TAKATA Pharmaceutical Co., Ltd., Kitasaitama Plant","3207-5, Koguki, Kazo-shi, Saitama 347-0111, Japan",远大医药（天津）有限公司,天津经济技术开发区微电子工业区微三路16号,申请增加进口药品在中国分包装用的大包装规格。包装规格：500瓶／箱，供远大医药（天津）有限公司分包装生产用。原药品批准文号为国药准字HJ20160287。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002723,中文：注射用盐酸地尔硫䓬;英文/拉丁文：Diltiazem Hydrochloride for Injection,国药准字HJ20160286,中文名称：无;英文名称：Mitsubishi Tanabe Pharma Corporation,"3-2-10, Dosho-machi, Chuo-ku, Osaka 541-8505, Japan","中文名称：无;英文名称：TAKATA Pharmaceutical Co., Ltd., Kitasaitama Plant","3207-5, Koguki, Kazo-shi, Saitama 347-0111, Japan",远大医药（天津）有限公司,天津经济技术开发区微电子工业区微三路16号,申请本品在中国国内分包装生产，分包装厂：远大医药（天津）有限公司，包装规格：5瓶/盒。10瓶/盒。,2025-10-16,国家药品监督管理局药品审评中心,已备案
国备2025002075,中文：醋酸阿比特龙片;英文/拉丁文：Abiraterone Acetate Tablets,国药准字HJ20150264,中文名称：Janssen-Cilag International NV;英文名称：Janssen-Cilag International NV,"Turnhoutseweg 30, B-2340 Beerse, Belgium","中文名称：Patheon,Inc.;英文名称：Patheon,Inc.","2100 Syntex Court, Mississauga,Ontario,L5N 7K9 Canada",西安杨森制药有限公司,陕西省西安市高新区草堂科技产业基地草堂四路19号，陕西省西安市高新区高新五路4号汇诚国际17F,根据《中国药典》2025年版及药典实施公告2025年第32号文，申请将本品原注册标准中药典年份的文字性描述更新为2025年版药典年份，不涉及检验方法和限度的变更，注册标准其他内容不变。,2025-08-21,国家药品监督管理局药品审评中心,已备案
国备2025002068,中文：达比加群酯胶囊;英文/拉丁文：Dabigatran Etexilate Capsules,国药准字HJ20170136 国药准字HJ20170149 国药准字HJ20170138,中文名称：无;英文名称：Boehringer Ingelheim International GmbH,"Binger Strasse 173, 55216 Ingelheim am Rhein, Germany",中文名称：无;英文名称：Boehringer Ingelheim Pharma GmbH & Co.KG,"Binger Strasse 173, 55216 Ingelheim am Rhein, Germany",勃林格殷格翰(中国)投资有限公司,中国（上海）自由贸易试验区李时珍路257号1号楼,"1) 进口注册质量标准（JX20160238)中参考“中国药典2015年版”变更为“中国药典2025年版”；
2) 进口注册质量标准（JX20160238)中【溶出度】检测项下细化参考“中国药典2025年版溶出度判定法2”为结果判定方法。",2025-08-21,国家药品监督管理局药品审评中心,已备案
国备2025002069,中文：达比加群酯胶囊;英文/拉丁文：Dabigatran Etexilate Capsules,国药准字HJ20170135 国药准字HJ20170148 国药准字HJ20170137,中文名称：无;英文名称：Boehringer Ingelheim International GmbH,"Binger Strasse 173, 55216 Ingelheim am Rhein, Germany",中文名称：无;英文名称：Boehringer Ingelheim Pharma GmbH & Co.KG,"Binger Strasse 173, 55216 Ingelheim am Rhein, Germany",勃林格殷格翰(中国)投资有限公司,中国（上海）自由贸易试验区李时珍路257号1号楼,"1) 进口注册质量标准（JX20160238)中参考“中国药典2015年版”变更为“中国药典2025年版”；
2) 进口注册质量标准（JX20160238)中【溶出度】检测项下细化参考“中国药典2025年版溶出度判定法2”为结果判定方法。",2025-08-21,国家药品监督管理局药品审评中心,已备案
国备2025002123,中文：阿法骨化醇软胶囊;英文/拉丁文：Alfacalcidol Soft Capsules,国药准字HJ20130514,中文名称：无;英文名称：CHEPLAPHARM Arzneimittel GmbH,"Ziegelhof 24, 17489 Greifswald, Germany",中文名称：无;英文名称：SWISS CAPS AG,"Husenstrasse 35, 9533 Kirchberg, Switzerland",青松医药集团股份有限公司,天津自贸试验区（空港经济区）领航路16号,由LEO Pharma A/S（丹麦）和SWISS CAPS AG（瑞士）生产，变更为在SWISS CAPS AG（瑞士）同一场地生产。变更后，SWISS CAPS AG（瑞士）将承担胶囊溶液配制、封装及最终包装的全流程生产任务。,2025-08-26,国家药品监督管理局药品审评中心,已备案
国备2025002301,中文：非诺贝特酸胆碱缓释胶囊;英文/拉丁文：Choline Fenofibrate Sustained-release Capsules,国药准字HJ20210070,中文名称：不适用;英文名称：ABBOTT LABORATORIES LIMITED,"NO.1, UNIT 3101, 31ST FLOOR Q. HOUSE LUMPINI BUILDING, SOUTH SATHORN ROAD, THUNGMAHAMEK, SATHORN, BANGKOK 10120, THAILAND",中文名称：不适用;英文名称：FOURNIER LABORATORIES IRELAND LIMITED,"ANNGROVE, CARRIGTWOHILL, CORK, IRELAND",上海雅培制药有限公司,上海市奉贤区海湾镇五四公路1288号,"包装厂地址描述由“ROUTE DE BELLEILLE01400 CHATILLON SUR CHALARONNE FRENCH REPUBLIC”变更为“ROUTE DE BELLEVILLE, LIEU-DIT MAILLARD, CHATILLON SUR CHALARONNE, 01400, FRENCH REPUBLIC”，实际地址不变，仅为地址描述变更。并相应修改说明书及标签。",2025-09-12,国家药品监督管理局药品审评中心,已备案
国备2025002054,中文：利匹韦林片;英文/拉丁文：Rilpivirine Tablets,国药准字HJ20171075,中文名称：Janssen-Cilag International N.V.;英文名称：Janssen-Cilag International N.V.,"Turnhoutseweg 30, B-2340 Beerse, Belgium",中文名称：Janssen-Cilag SpA;英文名称：Janssen-Cilag SpA,"Via C. Janssen, Borgo San Michele, 04100 Latina, Italy",西安杨森制药有限公司,陕西省西安市高新区草堂科技产业基地草堂四路19号，陕西省西安市高新区高新五路4号汇诚国际17F,根据《中国药典》2025年版及药典实施公告2025年第32号文，申请将本品原注册标准中药典年份的文字性描述更新为2025年版药典年份，不涉及检验方法和限度的变更，注册标准其他内容不变。,2025-08-21,国家药品监督管理局药品审评中心,已备案
Y国备2025002569,中文：盐酸地尔硫䓬;英文/拉丁文：Diltiazem Hydrochloride,Y20210000880,中文名称：Fleming Laboratories Limited;英文名称：Fleming Laboratories Limited,"Survey No.270, Nawabpet Village, Shivampet Mandal, Medak District, 502313, Telangana State – India",中文名称：Fleming Laboratories Limited;英文名称：Fleming Laboratories Limited,"Survey No.270, Nawabpet Village, Shivampet Mandal, Medak District, 502313, Telangana State – India",广州市桐晖药业有限公司,广州市黄埔区科学大道181号1201房1203房(仅限办公),"1. 根据国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32号），盐酸地尔硫䓬注册标准（YBY67342025）按中国药典2025年版盐酸地尔硫䓬专论进行以下升级：（1）将本品注册标准中引用的“中国药典2020年版四部通则”升级修订为“中国药典2025年版四部通则”；（2）将本品的化学名称向中国药典2025年版盐酸地尔硫䓬专论靠齐，修订为“[（2S，3S）-5-[2-（二甲氨基）乙基]-2-（4-甲氧基苯基）-4-氧代-2,3-二氢-1,5-苯并硫杂氮杂䓬-3-基]乙酸酯盐酸盐”。
2.新增原料包装规格：1kg/桶；2kg/桶；5kg/桶；15kg/桶。
3. 注册代理机构地址变更为“广州市黄埔区科学大道181号1201房1203房（仅限办公）”。",2025-10-01,国家药品监督管理局药品审评中心,已备案
国备2025001947,中文：达格列净片;英文/拉丁文：Dapagliflozin Tablets,国药准字HJ20250090,中文名称：KRKA，d.d.，Novo mesto;英文名称：KRKA，d.d.，Novo mesto,"Smarjeska cesta6，8501 Novo mesto,Slovenia",中文名称：KRKA，d.d.，Novo mesto;英文名称：KRKA，d.d.，Novo mesto,"Smarjeska cesta6，8501 Novo mesto,Slovenia",宁波科尔康美诺华药业有限公司,浙江省宁波高新区扬帆路999弄1号楼 ＜14-2＞,在小盒标签中增加“通过一致性评价”标识。,2025-08-08,国家药品监督管理局药品审评中心,已备案
国备2025001933,中文：注射用替朗妥昔单抗;英文/拉丁文：Loncastuximab Tesirine For Injection,国药准字SJ20240046,中文名称：ADC Therapeutics SA;英文名称：ADC Therapeutics SA,"Route de la Corniche 3B, Epalinges, Vaud 1066 SWITZERLAND",中文名称：BSP Pharmaceuticals S.p.A;英文名称：BSP Pharmaceuticals S.p.A,"Via Appia Km 65,561, Latina Scalo, Latina 04013, ITALY",瓴路药业（上海）有限责任公司,上海市奉贤区金海公路6055号28幢1层,1.抗体：（1）增加不进行生产活动的贮存机构；（2）残留CHO蛋白分析方法编辑性更新 2.小分子：（1）增加进行生产活动的贮存机构；（2）生产厂名称变更为Axplora，不涉及实质性变更；（3）使用物料的检测方法变更；（4）IPC可接受标准收紧；（5）残留Mal-PEG8酸分析方法计算公式的更正；（6）HPLC分析方法的流动相组分比例调整；（7）小分子GMP生产区域重新规划；3. DS：对生物学活性方法和抗原结合活性进行编辑性更新，不涉及实质性变更；4.DP：增加不进行生产活动的贮存机构；并相应更新药品注册标准及制检规程中的描述。5. 药典版本升级，更新药品注册标准及制检规程中的描述，不涉及药品注册标准和制检规程的实质性变更。,2025-08-07,国家药品监督管理局药品审评中心,已备案
Y国备2025002248,中文：棕榈酸帕利哌酮;英文/拉丁文：Paliperidone Palmitate,Y20200000839,"中文名称：不适用;英文名称：Interquim, S.A.","C/ Joan Buscallà, 10, 08173 - Sant Cugat del Vallès, Barcelona, Spain","中文名称：不适用;英文名称：Curia Spain, S.A.U.","Parque Tecnológico, Parcela 105, 47151 – Boecillo, Valladolid, Spain",中化医药有限公司,南京市秦淮区龙蟠中路216号金城大厦17层、21层,"事项1：包装材料变更。 PALL TK8无菌袋包装变更为PD2无菌袋包装。
事项2：增加包装规格。由“低密度聚乙烯无菌袋：0.5kg/袋，2kg/袋。PALL TK8无菌袋：0.5kg/袋，2kg/袋”变更为“低密度聚乙烯无菌袋：0.05Kg/袋，0.1Kg/袋，0.15Kg/袋，0.2Kg/袋，0.25Kg/袋，0.3Kg/袋，0.4Kg/袋，0.5Kg/袋，0.6Kg/袋，0.7Kg/袋，0.75Kg/袋，1.0Kg/袋，1.5Kg/袋，2Kg/袋。PD2无菌袋：0.05Kg/袋，0.1Kg/袋，0.15Kg/袋，0.2Kg/袋，0.25Kg/袋，0.3Kg/袋，0.4Kg/袋，0.5Kg/袋，0.6Kg/袋，0.7Kg/袋，0.8Kg/袋，0.9Kg/袋，1.0Kg/袋，1.1Kg/袋，1.2Kg/袋，1.3Kg/袋，1.4Kg/袋，1.5Kg/袋，1.6Kg/袋，1.7Kg/袋，1.8Kg/袋，1.9Kg/袋，2.0Kg/袋，2.1Kg/袋，2.2Kg/袋”",2025-09-06,国家药品监督管理局药品审评中心,已备案
国备2025001935,中文： 氨酚双氢可待因片;英文/拉丁文：Paracetamol and Dihydrocodeine Tartrate Tablets,国药准字HC20160025 国药准字HC20160026,中文名称：澳美制药厂有限公司;英文名称：BRIGHT FUTURE PHARMACEUTICAL LABORATORIES LIMITED,"香港新界元朗工业村宏富街1&8号澳美制药中心(BF PHARMACEUTICAL CENTRE, NO.1&8 WANG FU STREET, YUEN LONG INDUSTRIAL ESTATE, YUEN LONG, N.T., HONG KONG.)",中文名称：澳美制药厂;英文名称：Bright Future Pharmaceuticals Factory,"香港新界元朗工业村宏富街1号澳美制药中心 (BF PHARMACEUTICAL CENTRE, NO.1 WANG FU STREET, YUEN LONG INDUSTRIAL ESTATE, YUEN LONG, N.T., HONG KONG.)",深圳澳美制药技术开发有限公司,深圳市南山区粤海街道白石路与沙河西路交界处深圳湾科技生态园一区一期2栋A座4A01,"1、修订说明书的内容，具体如下：1.1增加“仿制药一致性评价”Logo；1.2将【上市许可持有人】修订为【药品上市许可持有人】，并删除其项下的“名称”字样；1.3删除【生产企业】项下的“企业名称”字样；1.4删除【境内责任人】项下的“名称”字样。
2、修订10片、20片、30片、40片小盒的内容，具体如下： 2.1增加“仿制药一致性评价”Logo；2.2变更图案；2.3修订不良反应、禁忌、注意事项的展现形式。
3、修订100片小盒的内容，具体如下：3.1增加“仿制药一致性评价”Logo；3.2变更图案；3.3在小盒盖上增加适应症内容，并将“产品批号/LOT:、生产日期/MFD:、有效期至/EXP:”移至另一面；3.4在一图案所在面增加适应症内容；3.5修订不良反应、禁忌、注意事项的展现形式，并移至另一面；3.6将贮藏、进口准许证号、批准文号、药品上市许可持有人、注册地址、生产企业、生产地址、性状、规格、成份、用法用量、警示语由一面移至另一面。",2025-08-07,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001923,中文：瑞派替尼片;英文/拉丁文：Ripretinib Tablets,国药准字HJ20210022,中文名称：无;英文名称：Deciphera Pharmaceuticals，LLC,200 Smith Street，Waltham，MA 02451 United States of America,中文名称：无;英文名称：Lonza Bend Inc.,"20503 Builders St, Bend, OR 97701 United States of America",再鼎医药（上海）有限公司,中国（上海）自由贸易试验区哈雷路899号1幢B座1-3层、5-8层,"1. 申请修订瑞派替尼片的进口药品注册标准。此次变更仅涉及药典版本号的文字描述更新，不涉及检验方法、限度等的变更。
2. 此变更同时适用于进口成品与大包装规格产品（备案号：国备2023001643）、分包装产品（备案号：国备2024000262）。",2025-08-06,国家药品监督管理局药品审评中心,已备案
国备2025002063,中文：注射用地西他滨;英文/拉丁文：Decitabine for Injection,国药准字HJ20181217,中文名称：/;英文名称：Janssen-Cilag International NV,"Turnhoutseweg 30, B-2340 Beerse, Belgium",中文名称：/;英文名称：BSP Pharmaceuticals S.p.A,"Via Appia km.65, 561,04013 Latina Scalo (LT), Italy",西安杨森制药有限公司,陕西省西安市高新区草堂科技产业基地草堂四路19号，陕西省西安市高新区高新五路4号汇诚国际17F,根据《中国药典》2025年版及药典实施公告2025年第32号文，申请将本品原注册标准中药典年份的文字性描述更新为2025年版药典年份，不涉及检验方法和限度的变更，注册标准其他内容不变。,2025-08-21,国家药品监督管理局药品审评中心,已备案
国备2025002062,中文：注射用硼替佐米;英文/拉丁文：Bortezomib for Injection,国药准字HJ20171086,中文名称：Janssen-Cilag International NV;英文名称：Janssen-Cilag International NV,"Turnhoutseweg 30, B-2340 Beerse, Belgium",中文名称：BSP Pharmaceuticals S.p.A;英文名称：BSP Pharmaceuticals S.p.A,"Via Appia Km 65,561, 04013 Latina, Italy",西安杨森制药有限公司,陕西省西安市高新区草堂科技产业基地草堂四路19号，陕西省西安市高新区高新五路4号汇诚国际17F,根据《中国药典》2025年版及药典实施公告2025年第32号文，申请将本品原注册标准中药典年份的文字性描述更新为2025年版药典年份，不涉及检验方法和限度的变更，注册标准其他内容不变。,2025-08-21,国家药品监督管理局药品审评中心,已备案
国备2025002294,中文：胰酶肠溶胶囊;英文/拉丁文：Pancreatin Enteric-coated Capsules,国药准字HJ20225003,中文名称：无;英文名称：Abbott Laboratories GmbH,"Freundallee 9A, 30173 Hannover, Germany",中文名称：无;英文名称：Abbott Laboratories GmbH,"Justus-von-Liebig-Str.33, 31535 Neustadt, Germany",上海雅培制药有限公司,上海市奉贤区海湾镇五四公路1288号,本品的注册代理机构由“雅培贸易（上海）有限公司，地址：中国（上海）自由贸易试验区美盛路56号4号楼109部位”变更为“上海雅培制药有限公司，地址：上海市奉贤区海湾镇五四公路1288号”。,2025-09-11,国家药品监督管理局药品审评中心,已备案
