备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025002587,中文：艾加莫德α注射液;英文/拉丁文：Efgartigimod Alfa Injection,国药准字SJ20230008,中文名称：/;英文名称：argenx BV,"Industriepark Zwijnaarde 7, 9052 Zwijnaarde, Belgium",中文名称：/;英文名称：Vetter Pharma-Fertigung GmbH & Co. KG,"Eisenbahnstraße 2-4, 88085 Langenargen, Germany；Mooswiesen 2, 88214 Ravensburg, Germany",再鼎医药（上海）有限公司,中国（上海）自由贸易试验区哈雷路899号1幢B座1-3层、5-8层,将《药品注册标准》和《制造及检定规程》中的中国药典版本从2020版更新为2025版，此变更不涉及任何技术变更。,2025-10-01,国家药品监督管理局药品审评中心,已备案
国备2025002398,中文：硝酸异山梨酯注射液;英文/拉丁文：Isosorbide Dinitrate Injection,国药准字HJ20160409,中文名称：Yinglian Health Pharmaceutical GmbH;英文名称：Yinglian Health Pharmaceutical GmbH,"Waidmarkt 11, 50676 Köln, Federal Republic of Germany",中文名称：Solupharm Pharmazeutische Erzeugnisse GmbH;英文名称：Solupharm Pharmazeutische Erzeugnisse GmbH,"Industriestr. 3, 34212 Melsungen, Federal Republic of Germany",珠海英联医药有限公司,珠海市香洲区人民西路777号701房,本次仅对进口注册标准JX20160056中引用的中国药典通则版本号文字更新为2025年版，无实质性内容变更。,2025-09-23,国家药品监督管理局药品审评中心,已备案
国备2025002430,中文：格隆溴铵福莫特罗吸入气雾剂;英文/拉丁文：Glycopyrronium Bromide and Formoterol Fumarate Inhalation Aerosol,国药准字HJ20200012,中文名称：/;英文名称：AstraZeneca AB,"SE-151 85 Södertälje, Sweden",中文名称：/;英文名称：Bespak HC Limited,"London Road, Holmes Chapel, Crewe, CW4 8BE, United Kingdom",阿斯利康投资（中国）有限公司,中国（上海）自由贸易试验区亮景路199号,"1）延长疏松颗粒的复检期
2）更新DSPC的质量标准",2025-09-24,国家药品监督管理局药品审评中心,已备案
国备2025002397,中文：硝酸异山梨酯注射液;英文/拉丁文：Isosorbide Dinitrate Injection,国药准字HJ20160408,中文名称：Yinglian Health Pharmaceutical GmbH;英文名称：Yinglian Health Pharmaceutical GmbH,"Waidmarkt 11, 50676 Köln, Federal Republic of Germany",中文名称：Solupharm Pharmazeutische Erzeugnisse GmbH;英文名称：Solupharm Pharmazeutische Erzeugnisse GmbH,"Industriestr. 3, 34212 Melsungen, Federal Republic of Germany",珠海英联医药有限公司,珠海市香洲区人民西路777号701房,本次仅对进口注册标准JX20160056中引用的中国药典通则版本号文字更新为2025年版，无实质性内容变更。,2025-09-23,国家药品监督管理局药品审评中心,已备案
Y国备2025002388,中文：美沙拉秦;英文/拉丁文：Mesalazine,Y20200000797,中文名称：/;英文名称：BEC CHEMICALS PVT. LTD.,"24, MIDC, DHATAV, ROHA, DIST-RAIGAD RAIGAD 402116 MAHARASHTRA STATE, INDIA",中文名称：/;英文名称：BEC CHEMICALS PVT. LTD.,"24, MIDC, DHATAV, ROHA, DIST-RAIGAD RAIGAD 402116 MAHARASHTRA STATE, INDIA",山东国茂企业管理有限公司,山东省青岛市市北区南京路377号,包装规格由“1kg/桶。5kg/桶。15kg/桶。20kg/桶。25kg/桶。”变更为“1kg/桶。5kg/桶。10kg/桶。15kg/桶。20kg/桶。25kg/桶。”。,2025-09-20,国家药品监督管理局药品审评中心,已备案
国备2025002409,中文：盐酸羟考酮缓释片;英文/拉丁文：Oxycodone Hydrochloride Prolonged-release Tablets,国药准字HJ20140324,中文名称：无;英文名称：NAPP PHARMACEUTICALS LIMITED,"Cambridge Science Park, Milton Road, Cambridge, CB4 0GW, United Kingdom",中文名称：无;英文名称：BARD PHARMACEUTICALS LIMITED,"Unit 191, Cambridge Science Park, Milton Road, Cambridge, CB4 0GW, United Kingdom",萌蒂（中国）制药有限公司,北京市通州区中关村科技园区通州园金桥科技产业基地景盛南四街13号20号厂房,本品大包装再注册已获批，药品批准文号为：国药准字HJ20140324。根据2020年第20号公告，申请更新分包装包装标签和说明书对应批准文号的详细信息。即原进口分包装药品批准文号：国药准字J20140127，已失效，更新为国药准字HJ20140324。规格：40mg，包装规格：6片/盒，10片/盒，30片/盒。分包装企业：萌蒂（中国）制药有限公司，地址：北京市通州区中关村科技园区通州园金桥科技产业基地景盛南四街13号20号厂房。分包装包装标签和说明书对应的药品批准文号从国药准字J20140127更新为国药准字HJ20140324。,2025-09-24,国家药品监督管理局药品审评中心,已备案
国备2025002362,中文：维奈克拉片;英文/拉丁文：Venetoclax Tablets,国药准字HJ20200053,中文名称：AbbVie Inc.;英文名称：AbbVie Inc.,"1 N Waukegan Road, North Chicago, IL 60064, United States of America",中文名称：AbbVie Ireland NL B.V;英文名称：AbbVie Ireland NL B.V,"Manorhamilton Road, Sligo, Ireland",艾伯维医药贸易（上海）有限公司,中国（上海）自由贸易试验区富特北路458号4层418部位,按照中国药典2025年版的要求更新本产品注册标准。,2025-09-18,国家药品监督管理局药品审评中心,已备案
国备2025002617,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20150064,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002616,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20150063,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002615,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20150062,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002614,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20150061,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002613,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20150060,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002612,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20150059,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002540,中文：维生素B12滴眼液;英文/拉丁文：Vitamin B12 Eye Drops,国药准字HJ20150390,"中文名称：无;英文名称：Santen Pharmaceutical Co., Ltd.","4-20 Ofuka-cho, Kita-ku, Osaka, Japan","中文名称：无;英文名称：Santen Pharmaceutical Co., Ltd. Noto Plant","2-14, Shikinami, Hodatsushimizu-cho, Hakui-gun, Ishikawa, Japan",参天制药（中国）有限公司,苏州工业园区汀兰巷169号,本品批准的进口药品注册标准中的【性状】项与中国药典2025年版中的要求稍有不同，申请该项仅执行进口药品注册标准（JX20201013），即“【性状】本品为红色的澄明液体”。,2025-09-29,国家药品监督管理局药品审评中心,已备案
国备2025002611,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20150058,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002610,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20150057,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002609,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20150056,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市静安区南京西路688号1008室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002626,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20140752,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002607,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20150012,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002627,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20140755,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002628,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20140753,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002629,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20150013,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002631,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20140751,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002608,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20215005,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002620,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20215004,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002619,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20140740,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002618,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20140745,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002573,中文：艾托格列净片;英文/拉丁文：Ertugliflozin Tablets,批准文号: 国药准字HJ20200023,中文名称：Merck Sharp & Dohme B.V.;英文名称：Merck Sharp & Dohme B.V.,"Waarderweg 39, 2031 BN Haarlem, The Netherlands.",中文名称：Pfizer Manufacturing Deutschland GmbH;英文名称：Pfizer Manufacturing Deutschland GmbH,"Mooswaldallee 1, 79108 Freiburg Im Breisgau, Germany",默沙东研发（中国）有限公司,北京市朝阳区容达路21号楼L2-13层,在药品包装外盒上增加“二维码”。医生和患者可以通过“微信扫一扫”“二维码”，获得本品的结构化说明书。结构化说明书可方便医生患者便捷快速地找到所需内容，同时具备字体调整（切换大字版）和语音报告功能。此外，患者还可以通过功能设置将本品收藏在“我的药箱”中，同时，增加“附近药店和医院“信息提示功能，提高和方便患者用药可及性。,2025-10-01,国家药品监督管理局药品审评中心,已备案
国备2025002481,中文：醋酸兰瑞肽缓释注射液（预充式）;英文/拉丁文：Lanreotide acetate sustained-release injection (a pre-filled syringe),国药准字HJ20190059,中文名称：无;英文名称：IPSEN PHARMA,"65, quai Georges Gorse, 92100 BOULOGNE-BILLANCOURT-FRANCE",中文名称：无;英文名称：IPSEN PHARMA BIOTECH,"Parc d'Activités du Plateau de Signes, Chemin Départemental n°402, 83870 SIGNES-France",益普生（天津）医药商贸有限公司,天津市和平区小白楼街大连道1号宝融大厦2号楼312室,本品注册标准中，所有引用中国药典的检项检验方法从中国药典2020版变更至中国药典2025版,2025-09-27,国家药品监督管理局药品审评中心,已备案
国备2025002480,中文：醋酸兰瑞肽缓释注射液（预充式）;英文/拉丁文：Lanreotide acetate sustained-release injection (a pre-filled syringe),国药准字HJ20190058,中文名称：无;英文名称：IPSEN PHARMA,"65, quai Georges Gorse, 92100 BOULOGNE-BILLANCOURT-FRANCE",中文名称：无;英文名称：IPSEN PHARMA BIOTECH,"Parc d'Activités du Plateau de Signes, Chemin Départemental n°402, 83870 SIGNES-France",益普生（天津）医药商贸有限公司,天津市和平区小白楼街大连道1号宝融大厦2号楼312室,本品注册标准中，所有引用中国药典的检项检验方法从中国药典2020版变更至中国药典2025版。,2025-09-27,国家药品监督管理局药品审评中心,已备案
国备2025002478,中文：醋酸兰瑞肽缓释注射液（预充式）;英文/拉丁文：Lanreotide acetate sustained-release injection (a pre-filled syringe),国药准字HJ20190057,中文名称：无;英文名称：IPSEN PHARMA,"65, quai Georges Gorse, 92100 BOULOGNE-BILLANCOURT-FRANCE",中文名称：无;英文名称：IPSEN PHARMA BIOTECH,"Parc d'Activités du Plateau de Signes, Chemin Départemental n°402, 83870 SIGNES-France",益普生（天津）医药商贸有限公司,天津市和平区小白楼街大连道1号宝融大厦2号楼312室,本品注册标准中，所有引用中国药典的检项检验方法从中国药典2020版变更至中国药典2025版。,2025-09-27,国家药品监督管理局药品审评中心,已备案
国备2025002674,中文：注射用A型肉毒毒素;英文/拉丁文：Botulinum Toxin Type A for injection,国药准字SJ20200016,中文名称：无;英文名称：IPSEN LIMITED,"5TH FLOOR, THE POINT, 37 NORTH WHARF ROAD, PADDINGTON, LONDON, W2 1AF, UNITED KINGDOM",中文名称：无;英文名称：IPSEN BIOPHARM LIMITED,"ASH ROAD, WREXHAM INDUSTRIAL ESTATE, WREXHAM, LL13 9UF, UNITED KINGDOM",益普生（天津）医药商贸有限公司,天津市和平区小白楼街大连道1号宝融大厦2号楼312室,本品注册标准中，所有引用中国药典的检项检验方法从中国药典2020版变更至中国药典2025版,2025-10-12,国家药品监督管理局药品审评中心,已备案
国备2025002623,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20140739,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002622,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20150015,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002621,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20140756,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002624,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20140754,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002625,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20150014,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致。,2025-10-10,国家药品监督管理局药品审评中心,已备案
国备2025002604,中文：碘帕醇注射液;英文/拉丁文：Iopamidol Injection,国药准字HJ20140883,中文名称：---;英文名称：Bracco Imaging S.P.A.,"Via E. Folli, 50-20134 Milano, Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市浦东新区龙桂路121号7幢1层102室,按照国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32 号）规定，对本品的进口药品注册标准进行修订，包括（1）将引用的《中国药典》版本号修订为2025年版；（2）修订“装量”项中的样品量，与中国药典2025年版四部通则0102保持一致；（3）对“重金属”项进行文字性修订，与中国药典2025年版二部中的碘帕醇注射液专论保持一致；（4）将“游离芳香胺“项中的“氨基磺酸胺”修订为“氨基磺酸铵”。,2025-10-10,国家药品监督管理局药品审评中心,已备案
