备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025000441,中文：双氯芬酸钠双释放肠溶胶囊;英文/拉丁文：Diclofenac Sodium Dual Release Enteric-coated Capsules,国药准字HJ20245002,中文名称：Aenova IP GmbH;英文名称：Aenova IP GmbH,"Temmlerstrasse 2, 35039 Marburg, Germany",中文名称：Temmler Ireland Ltd.;英文名称：Temmler Ireland Ltd.,"Killorglin, Co. Kerry, Ireland",百时益医药研发（北京）有限公司,北京市东城区东直门南大街1号第23层,根据《境外药品上市许可持有人指定境内责任人管理暂行规定》，申请在药品说明书中增加本品的境内责任人信息，其他内容保持不变。,2025-03-12,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000504,中文：哌柏西利胶囊;英文/拉丁文：Palbociclib Capsules,国药准字HJ20180042,中文名称：无;英文名称：Pfizer Europe MA EEIG,"Boulevard de la Plaine 17,1050 Bruxelles,Belgium",中文名称：无;英文名称：Pfizer Manufacturing Deutschland GmbH,"Mooswaldallee 1, 79108 Freiburg Im Breisgau, Germany",辉瑞投资有限公司,上海市南京西路1168号中信泰富广场36层,"本次申请是
1. 依据2024年第137号《境外药品上市许可持有人指定境内责任人管理暂行规定》在药品说明书中更新境内责任人
2. 依据现行版CPP在说明书及标签中更新生产企业的地址",2025-03-20,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000505,中文：哌柏西利胶囊;英文/拉丁文：Palbociclib Capsules,国药准字HJ20180041,中文名称：无;英文名称：Pfizer Europe MA EEIG,"Boulevard de la Plaine 17,1050 Bruxelles,Belgium",中文名称：无;英文名称：Pfizer Manufacturing Deutschland GmbH,"Mooswaldallee 1, 79108 Freiburg Im Breisgau, Germany",辉瑞投资有限公司,上海市南京西路1168号中信泰富广场36层,"本次申请是
1. 依据2024年第137号《境外药品上市许可持有人指定境内责任人管理暂行规定》在药品说明书中更新境内责任人
2. 依据现行版CPP在说明书及标签中更新生产企业的地址",2025-03-20,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000507,中文：哌柏西利胶囊;英文/拉丁文：Palbociclib Capsules,国药准字HJ20180040,中文名称：无;英文名称：Pfizer Europe MA EEIG,"Boulevard de la Plaine 17,1050 Bruxelles,Belgium",中文名称：无;英文名称：Pfizer Manufacturing Deutschland GmbH,"Mooswaldallee 1, 79108 Freiburg Im Breisgau, Germany",辉瑞投资有限公司,上海市南京西路1168号中信泰富广场36层,"本次申请是
1. 依据2024年第137号《境外药品上市许可持有人指定境内责任人管理暂行规定》在药品说明书中更新境内责任人
2. 依据现行版CPP在说明书及标签中更新生产企业的地址",2025-03-20,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000502,中文：紫杉醇注射液;英文/拉丁文：Paclitaxel Injection,国药准字HJ20150350,中文名称：N/A;英文名称：Pfizer Australia Pty Ltd,"Level 17 151 Clarence Street Sydney NSW 2000, Australia",中文名称：N/A;英文名称：Hospira Australia Pty Ltd,"1-5 7-23 and 25-39 Lexia Place MULGRAVE VIC 3170, Australia",辉瑞投资有限公司,上海市南京西路1168号中信泰富广场36层,本次申请是依据2024年第137号《境外药品上市许可持有人指定境内责任人管理暂行规定》在药品说明书中更新境内责任人及境内联系人。,2025-03-20,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000503,中文：紫杉醇注射液;英文/拉丁文：Paclitaxel Injection,国药准字HJ20150351,中文名称：N/A;英文名称：Pfizer Australia Pty Ltd,"Level 17 151 Clarence Street Sydney NSW 2000, Australia",中文名称：N/A;英文名称：Hospira Australia Pty Ltd,"1-5 7-23 and 25-39 Lexia Place MULGRAVE VIC 3170, Australia",辉瑞投资有限公司,上海市南京西路1168号中信泰富广场36层,本次申请是依据2024年第137号《境外药品上市许可持有人指定境内责任人管理暂行规定》在药品说明书中更新境内责任人及境内联系人。,2025-03-20,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001652,"中文：茚达格莫吸入粉雾剂（Ⅱ）;英文/拉丁文：Indacaterol Acetate, Glycopyrronium Bromide and Mometasone Furoate Powder for Inhalation（Ⅱ）",国药准字HJ20210034,中文名称：——;英文名称：Grand Medical Pty Ltd.,Shop 6/207 Pacific Highway St Leonards NSW 2065 Australia,"中文名称：——;英文名称：Siegfried Barbera, S.L.；Novartis Pharma Stein AG","Ronda Santa Maria 158 BARBERA DEL VALLES BARCELONA, 08210 Spain；Chemical Operations Schweiz Schaffhauserstrasse Stein, CH-4332, Switzerland",北京远大九和药业有限公司,北京市房山区窦店京保路8号,"通过本次备案申请，希望对茚达格莫吸入粉雾剂（I）150/50/160μg进行如下变更：
原料药格隆溴铵相关变更：
1.格隆溴铵原料药质量标准的变更（与 Ph. Eur.专论保持一致）
2.增加Novartis Pharma Schweizerhalle AG作为格隆溴铵医药中间体（PI）的替代生产商，执行所有生产步骤。
原料药醋酸茚达特罗相关变更：
1.增加Novartis Pharmaceutical Manufacturing LLC作为醋酸茚达特罗中间体C6和C8的替代生产商
2.增加Novartis Pharmaceutical Manufacturing LLC作为醋酸茚达特罗中间体C6和C8的替代质量控制检测中心
3.醋酸茚达特罗中间体C6有关物质测定HPLC替代方法的注册
4.醋酸茚达特罗原料药生产工艺的微小变更

其他编辑方面的变更：
1. 醋酸茚达特罗中间体C6质量标准编辑方面的变更
2. 对醋酸茚达特罗原料药生产中使用的乙酸正丁酯、乙醇（变性的，5%异丙醇）和异丙醇质量标准进行了编辑方面的变更
3. 在“物料控制”和“稳定性总结与结论”章节中，负责生产醋酸茚达特罗中间体的生产商Lek Pharmaceuticals d.d.和Novartis Ringaskiddy Limited的名称更新为Novartis Pharmaceutical Manufacturing LLC和Sterling Pharma Ringaskiddy Limited
4. 糠酸莫米松原料药USP/NF参考的删除

其他行政类变更:
通过本次提交，申请以下行政变更：
1. 将醋酸茚达特罗活性物质中间体的生产商名称从Lek Pharmaceuticals d.d.变更为Novartis Pharmaceutical Manufacturing LLC。
2. 将醋酸茚达特罗活性物质中间体生产以及格隆溴铵活性物质生产和质量控制检测的生产商名称从Novartis Ringaskiddy Limited变更为Sterling Pharma Ringaskiddy Limited。
3. 将用于生产QVM149 150/50/160 mcg硬胶囊吸入粉雾剂的NVA237医药中间体的质量控制地点名称从Novartis Ringaskiddy Limited变更为Sterling Pharma Ringaskiddy Limited。",2025-07-04,国家药品监督管理局药品审评中心,已备案
国备2025001649,中文：马来酸氟伏沙明片;英文/拉丁文：Fluvoxamine Maleate Tablets,国药准字HJ20160193,中文名称：/;英文名称：Abbott Laboratories (Singapore) Private Limited,3 Fraser Street #23-28 DUO Tower Singapore 189352,中文名称：/;英文名称：Mylan Laboratories SAS,"Route de Belleville Lieu dit Maillard 01400 Chatillon Sur Chalaronne, France",上海雅培制药有限公司,上海市奉贤区海湾镇五四公路1288号,本品的注册代理机构由“雅培贸易（上海）有限公司，地址：中国（上海）自由贸易试验区美盛路56号4号楼109部位”变更为“上海雅培制药有限公司，地址：上海市奉贤区海湾镇五四公路1288号”。,2025-07-03,国家药品监督管理局药品审评中心,已备案
国备2025000967,中文：替莫唑胺;英文/拉丁文：Temozolomide,Y20170000140,"中文名称：台耀化学股份有限公司;英文名称：Formosa Laboratories, Inc.","36, Hoping Street, Louchu, Taoyuan 338002, Taiwan","中文名称：台耀化学股份有限公司芦竹厂;英文名称：Formosa Laboratories, Inc., Louchu plant","36, Hoping Street, Louchu, Taoyuan 338002, Taiwan",上海意必昂实业有限公司,上海市闵行区漕宝路1108号10楼1009室,"1、申请人注册地址由“36, Hoping Street, Louchu, Taoyuan 33842, Taiwan”变更为“36, Hoping Street, Louchu, Taoyuan 338002, Taiwan”。
2、生产企业生产地址由“36, Hoping Street, Louchu, Taoyuan 33842, Taiwan”变更为“36, Hoping Street, Louchu, Taoyuan 338002, Taiwan”，本品的实际生产场地无变化。标签中生产地址同步更新。
3、新增原料药包装规格10 kg/袋。",2025-05-09,国家药品监督管理局药品审评中心,已备案
国备2025000714,"中文：注射用丁二磺酸腺苷蛋氨酸;英文/拉丁文：Ademetionine 1,4 - Butanedisulfonate for injection",国药准字HJ20171069,"中文名称：/;英文名称：ABBOTT LABORATORIES DE MEXICO, S. A. DE C. V.","CALZ. DE TLALPAN No. 3092, COL. EX HACIENDA COAPA, C. P. 04980, COYOACAN, CIUDAD DE MEXICO",中文名称：/;英文名称：DELPHARM SAINT REMY,"RUE DE L'ISLE, SAINT REMY SUR AVRE, 28380, FRANCE",上海雅培制药有限公司,上海市奉贤区海湾镇五四公路1288号,将本品的注册代理机构由“雅培贸易（上海）有限公司，地址：中国（上海）自由贸易试验区美盛路56号4号楼109部位”变更为“上海雅培制药有限公司，地址：上海市奉贤区海湾镇五四公路1288号”。,2025-04-09,国家药品监督管理局药品审评中心,已备案
国备2025000446,中文：曲安奈德口腔软膏;英文/拉丁文：Triamcinolone Acetonide Dental Paste,国药准字HC20181015,中文名称：澳美制药厂有限公司;英文名称：BRIGHT FUTURE PHARMACEUTICAL LABORATORIES LIMITED,"香港新界元朗工业村宏富街1&8号澳美制药中心(BF PHARMACEUTICAL CENTRE, NO.1&8 WANG FU STREET, YUEN LONG INDUSTRIAL ESTATE, YUEN LONG, N.T., HONG KONG.)",中文名称：澳美制药厂;英文名称：Bright Future Pharmaceuticals Factory,"香港新界元朗工业村宏富街1号澳美制药中心（BF PHARMACEUTICAL CENTRE, NO.1 WANG FU STREET, YUEN LONG INDUSTRIAL ESTATE, YUEN LONG, N.T., HONG KONG.）",深圳澳美制药技术开发有限公司,深圳市南山区粤海街道白石路与沙河西路交界处深圳湾科技生态园一区一期2栋A座4A01,"修订5g、10g小盒的内容，具体如下：
1、 将批准文号、药品上市许可持有人、注册地址、生产企业、生产地址由一面移至另一面。
2、 对药品追溯码所在面做如下修订：删除商标名称、药品通用名称、英文名称、包装规格、外用标识、图案，修订“澳美制药 ”Logo。",2025-03-13,国家药品监督管理局药品审评中心,已备案
国备2025000713,"中文：注射用丁二磺酸腺苷蛋氨酸;英文/拉丁文：Ademetionine 1,4 - Butanedisulfonate for injection",国药准字HJ20171084,"中文名称：ABBOTT LABORATORIES DE MEXICO, S. A. DE C. V.;英文名称：ABBOTT LABORATORIES DE MEXICO, S. A. DE C. V.","CALZ. DE TLALPAN No. 3092, COL. EX HACIENDA COAPA, C. P. 04980, COYOACAN, CIUDAD DE MEXICO",中文名称：DELPHARM SAINT REMY;英文名称：DELPHARM SAINT REMY,"RUE DE L'ISLE, SAINT REMY SUR AVRE, 28380, FRANCE",上海雅培制药有限公司,上海市奉贤区海湾镇五四公路1288号,将本品的注册代理机构由“雅培贸易（上海）有限公司，地址：中国（上海）自由贸易试验区美盛路56号4号楼109部位”变更为“上海雅培制药有限公司，地址：上海市奉贤区海湾镇五四公路1288号”。,2025-04-09,国家药品监督管理局药品审评中心,已备案
国备2025000572,中文：古塞奇尤单抗注射液;英文/拉丁文：Guselkumab Injection,国药准字SJ20190044,中文名称：Janssen-Cilag International NV;英文名称：Janssen-Cilag International NV,"Turnhoutseweg 30, B-2340 Beerse, Belgium",中文名称：Cilag AG;英文名称：Cilag AG,"Hochstrasse 201, 8200 Schaffhausen, Switzerland",西安杨森制药有限公司,陕西省西安市高新区草堂科技产业基地草堂四路19号，陕西省西安市高新区高新五路4号汇诚国际17F,1. 删除制剂生产工艺中的唯一标识码（UI）标记的步骤。2. 同步更新制造及检定规程以及相关文件中的对应描述。,2025-03-27,国家药品监督管理局药品审评中心,已备案
国备2025000571,中文：古塞奇尤单抗注射液;英文/拉丁文：Guselkumab Injection,国药准字SJ20202004,中文名称：Janssen-Cilag International NV;英文名称：Janssen-Cilag International NV,"Turnhoutseweg 30, B-2340 Beerse, Belgium",中文名称：Cilag AG;英文名称：Cilag AG,"Hochstrasse 201, 8200 Schaffhausen, Switzerland",西安杨森制药有限公司,陕西省西安市高新区草堂科技产业基地草堂四路19号，陕西省西安市高新区高新五路4号汇诚国际17F,1. 删除制剂生产工艺中的唯一标识码（UI）标记的步骤。2. 同步更新制造及检定规程以及相关文件中的对应描述。,2025-03-27,国家药品监督管理局药品审评中心,已备案
Y国备2025000537,中文：盐酸美金刚;英文/拉丁文：Memantine Hydrochloride,Y20180001481,中文名称：MSN Pharmachem Private Limited;英文名称：MSN Pharmachem Private Limited,"Plot No.: 182 to 186, 192-A, 193 to 197 & 212 / A,B,C,D, Phase-Ⅱ, IDA Pashamylaram, Pashamylaram (Village) Patancheru (Mandal), Sangareddy District, Telangana, Pin code: 502307, India.",中文名称：MSN Pharmachem Private Limited;英文名称：MSN Pharmachem Private Limited,"Plot No.: 182 to 186, 192-A, 193 to 197 & 212 / A,B,C,D, Phase-Ⅱ, IDA Pashamylaram, Pashamylaram (Village) Patancheru (Mandal), Sangareddy District, Telangana, Pin code: 502307, India.",北京莱瑞森医药科技有限公司,北京市朝阳区北苑东路19号院2号楼25层2508,增加中间体MMHI阶段批量放大工艺,2025-03-22,国家药品监督管理局药品审评中心,已备案
国备2025000791,中文：小儿法罗培南钠颗粒;英文/拉丁文：Pediatric Faropenem Sodium Granules,国药准字HJ20180001,"中文名称：玛路弘株式会社;英文名称：Maruho Co., Ltd.",1-5-22 Nakatsu，Kita-ku，Osaka，Japan,"中文名称：中国化学制药股份有限公司台南四厂;英文名称：CHINA CHEMICAL & PHARMACEUTICAL Co., LTD. Tainan Plant IV","No. 46-2, Gongye W. RD., Guantian Dist., Tainan City 720008, Taiwan, R.O.C.",北京国仁堂医药科技发展有限公司,北京市海淀区交大东路66号院2号楼917室,申请变更境外生产药品小儿法罗培南钠颗粒的辅料生产商的公司名称：精制白糖的生产商“日新制糖株式会社”更名为“WELLNEO SUGAR 株式会社”；D-甘露醇的生产商“三菱商事Foodtech株式会社”更名为“三菱商事Life Sciences株式会社”,2025-04-16,国家药品监督管理局药品审评中心,已备案
国备2025000440,中文：蒙脱石散;英文/拉丁文：Montmorillonite Powder,国药准字HC20210004,中文名称：澳美制药厂有限公司;英文名称：BRIGHT FUTURE PHARMACEUTICAL LABORATORIES LIMITED,"香港新界元朗工业村宏富街1&8号澳美制药中心(BF PHARMACEUTICAL CENTRE, NO.1&8 WANG FU STREET, YUEN LONG INDUSTRIAL ESTATE, YUEN LONG, N.T., HONG KONG.)",中文名称：澳美制药厂;英文名称：Bright Future Pharmaceuticals Factory,"香港新界元朗工业村宏富街1号澳美制药中心( BF PHARMACEUTICAL CENTRE, NO.1 WANG FU STREET, YUEN LONG INDUSTRIAL ESTATE, YUEN LONG, N.T., HONG KONG.)",深圳澳美制药技术开发有限公司,深圳市南山区粤海街道白石路与沙河西路交界处深圳湾科技生态园一区一期2栋A座4A01,"1、将说明书中“境内联系人”修订为“境内责任人”。
2、修订9袋、12袋小盒的内容，具体如下： 修订适应症内容的展现形式。
3、修订15袋、18袋小盒的内容，具体如下：3.1对原适应症所在面做如下修订：删除药品通用名称、英文名称、一致性评价Logo、包装规格、OTC标识、图案；修订适应症内容的展现形式并移至另一面；修订“澳美制药 ”Logo；将商标名称移至小盒盖上。3.2将性状、成份、规格、用法用量、批准文号、 药品上市许可持有人、注册地址、生产企业、生产地址、贮藏、有效期、“请仔细阅读说明书并按说明使用或在药师指导下购买和使用”由一面移至另一面。",2025-03-12,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025002686,中文：甘油果糖氯化钠注射液;英文/拉丁文：Glycerol Fructose and Sodium Chloride Injection,国药准字HC20170004,"中文名称：南光化学制药股份有限公司;英文名称：Nang Kuang Pharmaceutical Co.,Ltd",台南市新化区中山路1001号，1001-1号,"中文名称：南光化学制药股份有限公司;英文名称：Nang Kuang Pharmaceutical Co.,Ltd",台南市新化区中山路1001号，1001-1号,深圳市罗素医药有限公司,深圳市福田区梅林街道中康路卓越梅林中心广场一期2号楼1A01室,1.变更甘油果糖氯化钠注射液的注册代理机构，由原注册代理机构海南美乐康药业有限公司变更为深圳市罗素医药有限公司。2.在外箱包装标签上增加“Rosso”注册商标。,2025-10-12,国家药品监督管理局药品审评中心,已备案
国备2025000550,中文：活络油;英文/拉丁文：---,国药准字ZC20110005,中文名称：香港黄氏医药控股有限公司;英文名称：Hong Kong Wong's Pharmaceutical Holdings Limited,香港新界葵涌葵喜街26-32号金发工业大厦第一期11字楼A室CR23室,中文名称：黄氏国际药业有限公司;英文名称：Wong's Pharmaceutical International Limited,"香港新界葵涌葵喜街26-32号金发工业大厦第一期21字楼A,B,C,D室",广州维健医药保健品进出口有限公司,广州市番禺区市桥街环城东路178号四楼,钠钙玻璃药瓶增加一个供应商“山东省药用玻璃股份有限公司”,2025-03-28,国家药品监督管理局药品审评中心,已备案
Y国备2025000564,中文：地拉罗司;英文/拉丁文：Deferasirox,Y20200000199,中文名称：MSN Laboratories Private Limited;英文名称：MSN Laboratories Private Limited,"Sy. No. 317, 320, 321, 322, 323, 604 & 605, Rudraram (Village), Patancheru (Mandal), Sangareddy District, Telangana, Pin code: 502329, India",中文名称：MSN Laboratories Private Limited;英文名称：MSN Laboratories Private Limited,"Sy. No. 317, 320, 321, 322, 323, 604 & 605, Rudraram (Village), Patancheru (Mandal), Sangareddy District, Telangana, Pin code: 502329, India",微米生物科技（威海）有限公司,山东省威海市环翠区竹岛街道仙姑顶路-118号-807,国内注册代理机构由瑞迪博士（北京）药业有限公司更换为微米生物科技（威海）有限公司。,2025-03-27,国家药品监督管理局药品审评中心,已备案
国备2025001105,中文：注射用伏尼凝血素α;英文/拉丁文：Vonicog alfa for injection,国药准字SJ20240032,"中文名称：无;英文名称：Takeda Pharmaceuticals U.S.A., Inc.","500 Kendall Street, Cambridge, MA 02142, US",中文名称：无;英文名称：Baxalta US Inc.,"1700 Rancho Conejo Boulevard, Thousand Oaks, CA 91320, US",武田（中国）国际贸易有限公司,中国（上海）自由贸易试验区美盛路56号2层220室,"本品上市许可持有人的地址由95 Hayden Avenue, Lexington, MA 02421, US变更为500 Kendall Street, Cambridge, MA 02142, US。同时变更本品说明书标签、药品注册标准以及制造与检定规程中上市许可持有人地址。",2025-05-22,国家药品监督管理局药品审评中心,已备案
国备2025000545,中文：美法仑片;英文/拉丁文：Melphalan Tablets,国药准字HJ20171317,中文名称：无;英文名称：Aspen Pharmacare Australia Pty Ltd,"34-36 Chandos Street ST LEONARDS NSW 2065, Australia",中文名称：无;英文名称：Excella GmbH & Co KG,Nurnberger Strasse 12 Feucht 90537 Germany,广州爱施健贸易咨询有限公司,广州市天河区珠江西路10号2101房,美法仑片的有效期由24个月延长至36个月，同步更新说明书和质量标准中相应内容。,2025-03-25,国家药品监督管理局药品审评中心,已备案
国备2025000705,中文：人胰岛素;英文/拉丁文：Human Insulin,Y20200001286,中文名称：Eli Lilly and Company;英文名称：Eli Lilly and Company,"Lilly Corperate Center, Indianapolis, IN 46285 United States of America",中文名称：Eli Lilly and Company;英文名称：Eli Lilly and Company,"Lilly Corperate Center, Indianapolis, IN 46285 United States of America",礼来苏州制药有限公司,苏州工业园区方中街109号,人胰岛素纯化工艺的步骤13“BHI反相（RP）层析结晶”目前在中国注册的设备位于Indianapolis生产厂132号楼（B132）。本次变更拟使用Indianapolis生产厂130号楼（B130）的反相设备作为该生产厂132号楼（B132）的可替换设备进行人胰岛素纯化工艺的步骤13“BHI RP层析结晶”。用于步骤13“BHI RP结晶”的B130纯化设备与B132中使用的设备等同，并且两者使用相同的操作原理和工艺参数。B130 RP设备的使用不影响纯化章节3.2.S.2.2“生产工艺和工艺控制”中的生产工艺描述。本次备案申请同时修订制造及检定规程。,2025-04-08,国家药品监督管理局药品审评中心,已备案
国备2025001621,中文：盐酸齐拉西酮胶囊;英文/拉丁文：Ziprasidone Hydrochloride Capsules,国药准字HJ20160410,中文名称：无;英文名称：Viatris Pharma GmbH,"Lütticher Strasse 5, 53842 Troisdorf, Federal Republic of Germany",中文名称：无;英文名称：Pfizer Ireland Pharmaceuticals,"Little Connell, Newbridge, Co. Kildare, Ireland",晖致医药有限公司,上海市静安区新闸路669号10层（实际楼层第9层）1-2单元及5-9单元,进口药品注册标准JX20190158中溶出度检测项下“胰酶（Sigma P6976）”修订为“胰酶（Sigma P6976或等效胰酶）”。,2025-07-02,国家药品监督管理局药品审评中心,已备案
国备2025001622,中文：盐酸齐拉西酮胶囊;英文/拉丁文：Ziprasidone Hydrochloride Capsules,国药准字HJ20160411,中文名称：无;英文名称：Viatris Pharma GmbH,"Lütticher Strasse 5, 53842 Troisdorf, Federal Republic of Germany",中文名称：无;英文名称：Pfizer Ireland Pharmaceuticals,"Little Connell, Newbridge, Co. Kildare, Ireland",晖致医药有限公司,上海市静安区新闸路669号10层（实际楼层第9层）1-2单元及5-9单元,进口药品注册标准JX20190158中溶出度检测项下“胰酶（Sigma P6976）”修订为“胰酶（Sigma P6976或等效胰酶）”。,2025-07-02,国家药品监督管理局药品审评中心,已备案
国备2025000587,中文：布地奈德福莫特罗吸入粉雾剂(I);英文/拉丁文：Budesonide and Formoterol Fumarate Powder for Inhalation（I）,国药准字HJ20140459,中文名称：/;英文名称：AstraZeneca AB,"SE-151 85 Södertälje, Sweden",中文名称：/;英文名称：AstraZeneca AB,"Forskargatan 18, SE-151 36 Södertälje, Sweden",阿斯利康投资（中国）有限公司,中国（上海）自由贸易试验区亮景路199号,规范本品说明书中【不良反应】和【注意事项】项下的中文翻译和文字描述：1. 规范【不良反应】项下“偶见（≥1/000，<1/100）”为“偶见（≥1/1000，<1/100）”；2. 规范【注意事项】项下“以及罕见的一系列心里和行为方面的影响”为“以及罕见的一系列心理和行为方面的影响”；3. 规范【注意事项】项下“标定计量”为“标定剂量”。以上变更均为文字规范，不改变药品使用安全性和有效性信息。,2025-03-28,国家药品监督管理局药品审评中心,已备案
国备2025001648,中文：马来酸氟伏沙明片;英文/拉丁文：Fluvoxamine Maleate Tablets,国药准字HJ20181117,中文名称：/;英文名称：Abbott Laboratories (Singapore) Private Limited,3 Fraser Street #23-28 DUO Tower Singapore 189352,中文名称：/;英文名称：Mylan Laboratories SAS,"Route de Belleville Lieu dit Maillard 01400 Chatillon Sur Chalaronne, France",上海雅培制药有限公司,上海市奉贤区海湾镇五四公路1288号,本品的注册代理机构由“雅培贸易（上海）有限公司，地址：中国（上海）自由贸易试验区美盛路56号4号楼109部位”变更为“上海雅培制药有限公司，地址：上海市奉贤区海湾镇五四公路1288号”。,2025-07-03,国家药品监督管理局药品审评中心,已备案
Y国备2025000517,中文：苯磺酸氨氯地平;英文/拉丁文：Amlodipine Besilate,Y20200000742,中文名称：Unichem Laboratories Limited;英文名称：Unichem Laboratories Limited,"PLOT NO.197, SECTOR-I,PITHAMPUR, DISTT. DHAR (M.P.) INDIA",中文名称：Unichem Laboratories Limited;英文名称：Unichem Laboratories Limited,"PLOT NO.197, SECTOR-I,PITHAMPUR, DISTT. DHAR (M.P.) INDIA",南京辰和医药科技有限公司,南京市雨花台区长虹路222号3幢307室,延长原料药有效期至36个月。,2025-03-21,国家药品监督管理局药品审评中心,经审查，本次变更提供的稳定性研究数据不充分，不足以支持本品有效期的变更。取消本次备案。
Y国备2025000490,中文：舒更葡糖钠;英文/拉丁文：Sugammadex Sodium,Y20200001174,中文名称：无;英文名称：Dr.Reddy‘s Laboratories Ltd.,"8-2-337, Road No.3, Banjara Hills, Hyderabad-500 034, Telangana, India",中文名称：无;英文名称：Dr.Reddy‘s Laboratories Ltd.,"Chemical Technical Operations Unit – VI,　APIIC Industrial Estate, Pydibhimavaram Village, Ranasthalam Mandal, Srikakulam District - 532 409, Andhra Pradesh, India",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元,更正注册标准中残留溶剂项下灵敏度溶液配制中的笔误，将灵敏度溶液配制中使用的“乙腈储备液”更正为“乙腈”，仅为笔误更正，方法中并无乙腈储备液及该溶液的配制。相关笔误证明请见附件。,2025-03-19,国家药品监督管理局药品审评中心,已备案
国备2025000730,中文：左乙拉西坦口服溶液;英文/拉丁文：Levetiracetam Oral Solution,国药准字HJ20160153,中文名称：UCB Pharma S.A.;英文名称：UCB Pharma S.A.,"Allee de la Recherche 60, B-1070 Bruxelles, Belgium",中文名称：NextPharma SAS;英文名称：NextPharma SAS,"17 Route de Meulan, F-78520 Limay, France",优时比贸易（上海）有限公司,中国（上海）自由贸易试验区富特西一路439号317室,注册代理机构由原“优时比（珠海）制药有限公司，注册地址：珠海市高新区创新海岸科技五路3号厂房A区”变更为“优时比贸易（上海）有限公司，注册地址：中国（上海）自由贸易试验区富特西一路439号317室”。,2025-04-10,国家药品监督管理局药品审评中心,已备案
国备2025000709,中文：罗替高汀贴片;英文/拉丁文：Rotigotine Patches,H20180026,中文名称：UCB Pharma S.A.;英文名称：UCB Pharma S.A.,"Allée de la Recherche 60, B-1070 Bruxelles, Belgium",中文名称：LTS Lohmann Therapie-Systeme AG;英文名称：LTS Lohmann Therapie-Systeme AG,"Lohmannstr. 2, D-56626 Andernach, Germany",优时比贸易（上海）有限公司,中国（上海）自由贸易试验区富特西一路439号317室,变更分包装厂名称，实际地址保持不变。同时删除外包装盒上的二维码。,2025-04-09,国家药品监督管理局药品审评中心,已备案
国备2025000712,中文：罗替高汀贴片;英文/拉丁文：Rotigotine Patches,H20180029,中文名称：UCB Pharma S.A.;英文名称：UCB Pharma S.A.,"Allée de la Recherche 60, B-1070 Bruxelles, Belgium",中文名称：LTS Lohmann Therapie-Systeme AG;英文名称：LTS Lohmann Therapie-Systeme AG,"Lohmannstr. 2, D-56626 Andernach, Germany",优时比贸易（上海）有限公司,中国（上海）自由贸易试验区富特西一路439号317室,变更分包装厂名称，实际地址保持不变。同时删除外包装盒上的二维码。,2025-04-09,国家药品监督管理局药品审评中心,已备案
国备2025000711,中文：罗替高汀贴片;英文/拉丁文：Rotigotine Patches,H20180027,中文名称：UCB Pharma S.A.;英文名称：UCB Pharma S.A.,"Allée de la Recherche 60, B-1070 Bruxelles, Belgium",中文名称：LTS Lohmann Therapie-Systeme AG;英文名称：LTS Lohmann Therapie-Systeme AG,"Lohmannstr. 2, D-56626 Andernach, Germany",优时比贸易（上海）有限公司,中国（上海）自由贸易试验区富特西一路439号317室,变更分包装厂名称，实际地址保持不变。同时删除外包装盒上的二维码。,2025-04-09,国家药品监督管理局药品审评中心,已备案
