备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025001386,中文：阿地溴铵吸入粉雾剂;英文/拉丁文：Aclidinium Bromide Powder for Inhalation,国药准字HJ20240081,中文名称：/;英文名称：Covis Pharma Europe B.V.,"Gustav Mahlerplein 2, Amsterdam, NL-1082 MA, the Netherlands",中文名称：/;英文名称：Industrias Farmacéuticas Almirall SA,"Building 51, Ctra. de Martorell 41-61, Sant Andreu de la Barca (Barcelona), E- 08740, Spain（西班牙）",海南美乐康药业有限公司,海南省澄迈县老城镇高新技术产业示范区海南生态软件园沃克公园C8843第5层,"1、申请药品注册代理机构由“精鼎医药研究开发（上海）有限公司”变更为“海南美乐康药业有限公司”，并按照《药品说明书和标签管理规定》（局令第24号）对标签及说明书进行修订并备案。
2、按照国家药监局关于发布《境外药品上市许可持有人指定境内责任人管理暂行规定》的公告要求修订标签说明书，“境内联系人”变更为“境内责任人”，即海南美乐康药业有限公司为阿地溴铵吸入粉雾剂在中国境内的境内责任人。",2025-06-11,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
Y国备2025001430,中文：碳酸司维拉姆;英文/拉丁文：Sevelamer Carbonate,Y20220000327,中文名称：/;英文名称：Solara Active Pharma Sciences Limited,"2nd Floor, Admin Block 27 Vandaloor Kelambakkam Road, Keelakottaiyur Village, Melakottaiyur (Post) Chennai - 600 127, India",中文名称：/;英文名称：Solara Active Pharma Sciences Limited,"A-1/B, Sipcot Industrial Complex Kudikadu Village Cuddalore – 607 005 India",泊诺（天津）创新医药研究有限公司,天津自贸试验区（东疆保税港区）呼伦贝尔路426号铭海中心4号楼-3、7-901,"1.新增起始物料环氧氯丙烷的供应商；
2.延长碳酸司维拉姆有效期至48个月；
3.放大投料批量，由600kg提升至650kg，优化游离聚烯丙胺制备及纯化工艺步骤蒸馏工艺参数，删除二次蒸馏操作，规范工艺描述；
4.将游离聚烯丙胺制备及纯化步骤过程控制中烯丙基胺含量检测变更至原料药碳酸司维拉姆中按照已知杂质进行控制，限度为不得过5ppm。",2025-06-14,国家药品监督管理局药品审评中心,"经审查，此次备案事项1，持有人未按照《已上市化学药品药学变更指导原则（试行）》的要求提供长期稳定性数据，无法评价变更后的稳定性。请持有人按照技术指导原则，结合制备工艺进行杂质研究，并提供不少于3个月的稳定性数据。
备案事项3，属于重大变更，请持有人按照补充申请申报。取消备案事项1和3。"
国备2025001260,中文：草酸艾司西酞普兰片;英文/拉丁文：Escitalopram Oxalate Tablets,国药准字HJ20220003,中文名称：/;英文名称：Lek Pharmaceuticals d.d.,"Verovskova ulica 57,1526 Ljubljana,Slovenia",中文名称：/;英文名称：Sandoz Private Limited,"Plot NO. 8-A/2 & 8-B, TTC Industrial area, Kalwe Block, Village Dighe, Navi Mumbai, Thane 400708 Maharashtra State, India",爱施健（广东）制药有限公司,中山市火炬开发区会展东路1号德仲广场1幢1803室、1804室,变更本品的注册代理机构的公司名称和地址，公司名称由“山德士（中国）制药有限公司”变更为“爱施健（广东）制药有限公司”，公司地址由“广东省中山火炬开发区国家健康基地辉凌路8号”变更为“中山市火炬开发区会展东路1号德仲广场1幢1803室、1804室”。注册代理机构的法律实体未发生变更，仅为名称和地址的行政变更。,2025-05-31,国家药品监督管理局药品审评中心,已备案
国备2025001570,中文：贝米肝素钠注射液;英文/拉丁文：Bemiparin Sodium Injection,国药准字HJ20140018,"中文名称：无;英文名称：LABORATORIOS FARMACEUTICOS ROVI, S.A.","Julián Camarillo, 35 28037 Madrid, Spain ","中文名称：无;英文名称：ROVI PHARMA INDUSTRIAL SERVICES, S.A.","Julián Camarillo, 35 28037 Madrid, Spain ",海纳阳光（北京）医药控股有限公司,北京市西城区宣武门外大街10号第二座1008室,"1. 说明书中【药品上市许可持有人】注册地址由Julian Camarillo, 35-28037 MADRID, SPAIN修改为Julián Camarillo, 35 28037 Madrid, Spain。【生产企业】生产地址由Julian Camarillo, 35-28037 MADRID, SPAIN修改为 Julián Camarillo, 35 28037 Madrid, Spain。 
2.标签样稿中【生产厂】文字描述均改成【生产企业】。 
3.标签样稿中【生产企业】的生产地址名称由Julian Camarillo, 35-28037 MADRID, SPAIN修改为Julián Camarillo, 35 28037 Madrid, Spain。
4.删除大包装设计样稿项下，【成份】 中“（每支注射器）”文字描述。",2025-06-27,国家药品监督管理局药品审评中心,已备案
国备2025001275,中文：帕妥珠曲妥珠单抗注射液（皮下注射）;英文/拉丁文：Pertuzumab and Trastuzumab Injection(Subcutaneous Injection),国药准字SJ20230020,中文名称：/;英文名称：Roche Pharma (Schweiz) AG,"Grenzacherstrasse 124, 4058 Basel, Switzerland",中文名称：/;英文名称：F. Hoffmann-La Roche Ltd,"Wurmisweg, 4303 Kaiseraugst, Switzerland",罗氏（中国）投资有限公司,中国（上海）自由贸易试验区龙东大道1100号4号楼,变更本品帕妥珠单抗SC原液注册生产商名称：由 Genentech Inc. 变更为 Lonza Manufacturing LLC，生产设施、工艺和质量控制无实质变更。,2025-06-04,国家药品监督管理局药品审评中心,已备案
国备2025002188,中文：注射用坦昔妥单抗;英文/拉丁文：Tafasitamab for Injection,国药准字SJ20250018,中文名称：Incyte Biosciences Distribution B.V.;英文名称：Incyte Biosciences Distribution B.V.,"Paasheuvelweg 25, 1105 BP Amsterdam, Netherlands",中文名称：Baxter Oncology GmbH;英文名称：Baxter Oncology GmbH,"Kantstraβe 2, 33790 Halle/Westfalen, Germany",北京诺诚健华医药科技有限公司,北京市昌平区科技园区生命园路8号院一区8号楼,增加境内分包装用大包装规格：160瓶/箱，仅供境内广州诺诚健华医药科技有限公司分包装用。本进口大包装与小包装共用药品批准文号：国药准字SJ20250018。,2025-09-03,国家药品监督管理局药品审评中心,已备案
国备2025001263,中文：青霉素V钾片;英文/拉丁文：Penicillin V Potassium Tablets,国药准字HJ20140783,中文名称：/;英文名称：Sandoz GmbH,"Biochemiestraβe 10, 6250 Kundl, Austria",中文名称：/;英文名称：Sandoz GmbH,"Biochemiestraβe 10, 6250 Kundl, Austria",爱施健（广东）制药有限公司,中山市火炬开发区会展东路1号德仲广场1幢1803室、1804室,变更本品的注册代理机构的公司名称和地址，公司名称由“山德士（中国）制药有限公司”变更为“爱施健（广东）制药有限公司”，公司地址由“广东省中山火炬开发区国家健康基地辉凌路8号”变更为“中山市火炬开发区会展东路1号德仲广场1幢1803室、1804室”。注册代理机构的法律实体未发生变更，仅为名称和地址的行政变更。,2025-06-04,国家药品监督管理局药品审评中心,已备案
国备2025001268,中文：氨吡啶缓释片;英文/拉丁文：Fampridine Sustained-release Tablets,国药准字HJ20230141,中文名称：----;英文名称：Aurobindo Pharma Limited,"Galaxy, Floors: 22-24, Plot No. 1, Survey No. 83/1, Hyderabad Knowledge City, Raidurg Panmaktha, Ranga Reddy District, Hyderabad, Telangana 500032 INDIA.",中文名称：----;英文名称：Aurobindo Pharma Limited,"Unit Ⅶ, SEZ, TSIIC, Plot No.S1, Survey Nos: 411/P, 425/P, 434/P, 435/P & 458/P, Green Industrial Park, Polepalle Village, Jadcherla Mandal, Mahabubnagar District, Telangana INDIA.",安若维他药业泰州有限公司,泰州市医药高新区祥泰路196号,修订说明书：删除【境内联系人】信息。,2025-06-04,国家药品监督管理局药品审评中心,已备案
国备2025001261,中文：瑞舒伐他汀钙片;英文/拉丁文：Rosuvastatin Calcium Tablets,国药准字HJ20180008,中文名称：/;英文名称：Lek Pharmaceuticals d.d.,"Verovskova ulica 57, 1526 Ljubljana, Slovenia",中文名称：/;英文名称：Novartis Pharmaceutical Manufacturing LLC,"Verovskova ulica 57, Ljubljana, 1000, Slovenia",爱施健（广东）制药有限公司,中山市火炬开发区会展东路1号德仲广场1幢1803室、1804室,变更本品的注册代理机构的公司名称和地址，公司名称由“山德士（中国）制药有限公司”变更为“爱施健（广东）制药有限公司”，公司地址由“广东省中山火炬开发区国家健康基地辉凌路8号”变更为“中山市火炬开发区会展东路1号德仲广场1幢1803室、1804室”。注册代理机构的法律实体未发生变更，仅为名称和地址的行政变更。,2025-06-04,国家药品监督管理局药品审评中心,已备案
国备2025001258,中文：氨己烯酸口服溶液用散;英文/拉丁文：Vigabatrin Powder for Oral Solution,国药准字HJ20220001,中文名称：/;英文名称：Dr. Reddy's Laboratories Limited,"FTO-SEZ PU-01,Sy No 57 to 59, 60, 62 & 72, Sc No 9 to 14 & 17 to 20, Devunipalavalasa Village, Ranasthalam Mandal, Srikakulam District, Andhra Pradesh 532409 INDIA",中文名称：/;英文名称：Dr. Reddy's Laboratories Limited,"FTO-SEZ PU-01,Sy No 57 to 59, 60, 62 & 72, Sc No 9 to 14 & 17 to 20, Devunipalavalasa Village, Ranasthalam Mandal, Srikakulam District, Andhra Pradesh 532409 INDIA",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元,该产品小盒包装上使用一致性评价标识。针对小盒使用一致性评价标识的备案（国备2022000197）异议的解释：该产品是按照按化学药品新注册分类批准的仿制药，同时也收录在化学药品目录集中，因此包装使用一致性评价标识符合现行法规要求。,2025-05-31,国家药品监督管理局药品审评中心,已备案
国备2025001267,中文：孟鲁司特钠片;英文/拉丁文：Montelukast Sodium Tablets,国药准字HJ20210076,中文名称：/;英文名称：Sandoz Private Limited,"Plot no. 8-A/2 & 8-B, TTC Industrial Area, Kalwe Block, Village Dighe, Navi Mumbai, Thane 400708, Maharashtra State, India",中文名称：/;英文名称：Sandoz Private Limited,"Plot no. 8-A/2 & 8-B, TTC Industrial Area, Kalwe Block, Village Dighe, Navi Mumbai, Thane 400708, Maharashtra State, India",爱施健（广东）制药有限公司,中山市火炬开发区会展东路1号德仲广场1幢1803室、1804室,变更本品的注册代理机构的公司名称和地址，公司名称由“山德士（中国）制药有限公司”变更为“爱施健（广东）制药有限公司”，公司地址由“广东省中山火炬开发区国家健康基地辉凌路8号”变更为“中山市火炬开发区会展东路1号德仲广场1幢1803室、1804室”。注册代理机构的法律实体未发生变更，仅为名称和地址的行政变更。,2025-06-04,国家药品监督管理局药品审评中心,已备案
国备2025001423,中文：盐酸屈他维林注射液;英文/拉丁文：Drotaverine Hydrochloride Injection,国药准字HJ20170302 国药准字HJ20170303,中文名称：不适用;英文名称：Opella Healthcare Commercial Ltd.,"1138 Budapest, Váci út 133. E épület 3. Emelet Hungary",中文名称：不适用;英文名称：CHINOIN Pharmaceutical and Chemical Works Private Co.Ltd.,"3510 Miskolc, Csanyikvolgy, Hungary",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,"本品参考国上市许可持有人地址变更，更新本品境外上市许可持有人地址为：1138 Budapest, Váci út 133. E épület 3. Emelet Hungary，同时根据新的上市许可持有人地址，相应更新本品小盒包装和说明书信息。",2025-06-13,国家药品监督管理局药品审评中心,已备案
国备2025001596,中文：吲哚美辛巴布膏;英文/拉丁文：Indometacin Cataplasm,国药准字HJ20181060。国药准字HJ20181059。国药准字HJ20181061。,中文名称：无;英文名称：Nipro Pharma Corporation,"3-26, Senriokashinmachi, Settsu City, Osaka, Japan",中文名称：无;英文名称：Nipro Pharma Corporation Saitama Plant2,8-1，Minamisakae-cho，Kasukabe，Saitama，Japan,北京和心诺泰医药科技有限公司,北京市朝阳区来广营西路国创产业园6号楼4层405,"1、说明书标签增加境内责任人：哈尔滨力强药业有限责任公司。地址：哈尔滨市依兰县通河路1号。联系方式：4009987252。2、说明书标签适老化。3、国药准字HJ20181061持有人注册地址变更为3-26, Senriokashinmachi, Settsu City, Osaka, Japan；生产企业名称变更为Nipro Pharma Corporation Saitama Plant 2；境内联系人地址变更为北京市朝阳区来广营西路国创产业园6号楼4层405。",2025-07-01,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001398,"中文：四价人乳头瘤病毒疫苗(酿酒酵母);英文/拉丁文：Recombinant Human Papillomavirus Quadrivalent (Types 6, 11, 16, 18) Vaccine",国药准字SJ20170038,中文名称：不适用;英文名称：Merck Sharp & Dohme LLC,"126 E. Lincoln Avenue, P.O. Box 2000, Rahway, NJ 07065, US",中文名称：不适用;英文名称：Merck Sharp & Dohme LLC,"770 Sumneytown Pike, West Point, Pennsylvania 19486, U.S.A.",默沙东研发（中国）有限公司,北京市朝阳区容达路21号楼L2-13层,根据国家药品监督管理局2024年11月14日发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》的公告（2024年第137号），在本品说明书中增加【境内责任人】信息。,2025-06-12,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第437号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001428,中文：注射用艾夫糖苷酶α;英文/拉丁文：Avalglucosidase Alfa for Injection,国药准字SJ20230015,中文名称：Genzyme Corporation;英文名称：Genzyme Corporation,"450 Water Street, Cambridge, MA 02141, United States of America",中文名称：Genzyme Ireland Limited;英文名称：Genzyme Ireland Limited,"IDA Industrial Park, Old Kilmeaden Road, Waterford, Ireland",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,基于已备案完成的进口小包装规格（规格：100mg/瓶，包装规格：1瓶/盒，药品批准文号：国药准字SJ20230015）的药用底物生产厂的名称和地址、注射用小瓶生产商的名称的行政性变更，以及起始物料聚糖（E13）中叔丁醇的质量标准限度从0.5%收紧至0.35%的变更，质量标准附录8中M6P受体结合力检测中样品b比值的计算方法的错误描述及相关溶液制备的稀释用水的文字编辑性修订，而对本品用于本地分包装生产的大包装规格（100瓶/箱）进行相应的备案。,2025-06-14,国家药品监督管理局药品审评中心,已备案
国备2025001274,中文：帕妥珠曲妥珠单抗注射液（皮下注射）;英文/拉丁文：Pertuzumab and Trastuzumab Injection(Subcutaneous Injection),国药准字SJ20230019,中文名称：/;英文名称：Roche Pharma (Schweiz) AG,"Grenzacherstrasse 124, 4058 Basel, Switzerland",中文名称：/;英文名称：F. Hoffmann-La Roche Ltd,"Wurmisweg, 4303 Kaiseraugst, Switzerland",罗氏（中国）投资有限公司,中国（上海）自由贸易试验区龙东大道1100号4号楼,变更本品帕妥珠单抗SC原液注册生产商名称：由 Genentech Inc. 变更为 Lonza Manufacturing LLC，生产设施、工艺和质量控制无实质变更。,2025-06-04,国家药品监督管理局药品审评中心,已备案
国备2025001300,中文：盐酸厄洛替尼片;英文/拉丁文：Erlotinib Hydrochloride Tablets,国药准字HJ20240115,中文名称：----;英文名称：Dr. Reddy's Laboratories Limited,"Formulation Unit -VII, Plot Nos. P1 to P9, Phase-III, VSEZ, Duvvada, Visakhapatnam District 530046, Andhra Pradesh, India.",中文名称：----;英文名称：Dr. Reddy's Laboratories Limited,"Formulation Unit -VII, Plot Nos. P1 to P9, Phase-III, VSEZ, Duvvada, Visakhapatnam District 530046, Andhra Pradesh, India.",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元,对批准证明性文件附件“生产工艺信息表中附件2生产工艺”中150mg规格在薄膜包衣-喷雾阶段的进风温度进行纠错。,2025-06-06,国家药品监督管理局药品审评中心,已备案
国备2025001298,中文：和兴白花油;英文/拉丁文：－－－－,国药准字ZC20140006,中文名称：和兴白花油药厂有限公司;英文名称：Hoe Hin Pak Fah Yeow Manufactory Limited,香港湾仔告士打道200号11楼,中文名称：和兴白花油药厂有限公司;英文名称：Hoe Hin Pak Fah Yeow Manufactory Limited,香港柴湾嘉业街12号百乐门大厦2楼,广州威丰贸易有限公司,广州市黄埔区南翔一路50号五栋315房,"1. 在说明书上增加境内责任人信息。
2. 自2021年，一直沿用广州威丰贸易有限公司为注册代理机构，已多次提交备案事项，现药审中心建议补交变更注册代理机构备案，已附上2021年变更注册代理机构证明文件。",2025-06-06,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第437号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001571,中文：贝米肝素钠注射液;英文/拉丁文：Bemiparin Sodium Injection,国药准字HJ20140019,"中文名称：无;英文名称：LABORATORIOS FARMACEUTICOS ROVI, S.A.","Julián Camarillo, 35 28037 Madrid, Spain ","中文名称：无;英文名称：ROVI PHARMA INDUSTRIAL SERVICES, S.A.","Julián Camarillo, 35 28037 Madrid, Spain ",海纳阳光（北京）医药控股有限公司,北京市西城区宣武门外大街10号第二座1008室,"1. 说明书中【药品上市许可持有人】注册地址由Julian Camarillo, 35-28037 MADRID, SPAIN修改为Julián Camarillo, 35 28037 Madrid, Spain。【生产企业】生产地址由Julian Camarillo, 35-28037 MADRID, SPAIN修改为 Julián Camarillo, 35 28037 Madrid, Spain。 
2.标签样稿中【生产厂】文字描述均改成【生产企业】。 
3.标签样稿中【生产企业】的生产地址名称由Julian Camarillo, 35-28037 MADRID, SPAIN修改为Julián Camarillo, 35 28037 Madrid, Spain。
4.删除大包装设计样稿项下，【成份】 中“（每支注射器）”文字描述。",2025-06-27,国家药品监督管理局药品审评中心,已备案
国备2025001692,中文：马立巴韦片;英文/拉丁文：Maribavir Tablets,国药准字HJ20230146,"中文名称：Takeda Pharmaceuticals U.S.A., Inc.;英文名称：Takeda Pharmaceuticals U.S.A., Inc.","500 Kendall Street, Cambridge, MA 02142 United States of America","中文名称：Catalent CTS, LLC;英文名称：Catalent CTS, LLC","10245 Hickman Mills Dr., Kansas City, MO 64137 United States of America",武田（中国）国际贸易有限公司,中国（上海）自由贸易试验区美盛路56号2层220室,"更新本品的上市许可持有人地址信息，从“95 Hayden Avenue, Lexington, MA 02421 United States of America”变更为“500 Kendall Street, Cambridge, MA 02142 United States of America”",2025-07-08,国家药品监督管理局药品审评中心,已备案
国备2025001435,中文：盐酸非索非那定片;英文/拉丁文：Fexofenadine Hydrochloride Tablets,国药准字HJ20210012,中文名称：/;英文名称：OPELLA HEALTHCARE FRANCE SAS,"157 avenue Charles de Gaulle 92200 Neuilly Sur Seine, France",中文名称：/;英文名称：SANOFI WINTHROP INDUSTRIE,"30-36 AVENUE GUSTAVE EIFFEL,37100 TOURS, FRANCE",欧彼乐健康科技（上海）有限公司,上海市静安区西康路300号807-808室,1. 说明书【药物相互作用】中新增“P-gp诱导剂（如阿帕他胺）可降低非索非那定的暴露量。”；2. 更正说明书【药品上市许可持有人】一项描述为【上市许可持有人】；3. 将说明书“【境内联系机构】名称：赛诺菲（中国）投资有限公司 地址：北京市朝阳区建国路112号7层 产品咨询电话：800(400)-820-8884”变更为“【境内责任人】 名称：欧彼乐健康科技（上海）有限公司 地址：上海市静安区西康路300号807-808室 联系方式：400-000-6921 产品咨询电话：400-000-6921”；4. 更正在中国境内分包装药品说明书的包装规格，由“每盒5片，每盒10 片，每盒15 片，每盒30片‘更正为”每盒10 片，每盒15 片“；5. 将包装标签上的产品咨询电话由“800（400）-820-8884”变更为“400-000-6921”,2025-06-17,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001434,中文：盐酸非索非那定片;英文/拉丁文：Fexofenadine Hydrochloride Tablets,国药准字HJ20210011,中文名称：/;英文名称：OPELLA HEALTHCARE FRANCE SAS,"157 avenue Charles de Gaulle 92200 Neuilly Sur Seine, France",中文名称：/;英文名称：SANOFI WINTHROP INDUSTRIE,"30-36 AVENUE GUSTAVE EIFFEL,37100 TOURS, FRANCE",欧彼乐健康科技（上海）有限公司,上海市静安区西康路300号807-808室,1. 说明书【药物相互作用】中新增“P-gp诱导剂（如阿帕他胺）可降低非索非那定的暴露量。”；2. 更正说明书【药品上市许可持有人】一项描述为【上市许可持有人】；3. 将说明书“【境内联系机构】名称：赛诺菲（中国）投资有限公司 地址：北京市朝阳区建国路112号7层 产品咨询电话：800(400)-820-8884”变更为“【境内责任人】 名称：欧彼乐健康科技（上海）有限公司 地址：上海市静安区西康路300号807-808室 联系方式：400-000-6921 产品咨询电话：400-000-6921”；4. 将包装标签上的产品咨询电话由“800（400）-820-8884”变更为“400-000-6921”。,2025-06-17,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
Y国备2025001401,中文：布地奈德;英文/拉丁文：Budesonide,Y20170000975,中文名称：VAMSI LABS LTD.;英文名称：VAMSI LABS LTD.,"PLOT NO.A-14, A-15, A-31, A-32, A-33 & A-34, MIDC AREA, CHINCHOLI, TAL- MOHOL, DIST SOLAPUR 413255 MAHARASHTRA STATE, INDIA",中文名称：VAMSI LABS LTD.;英文名称：VAMSI LABS LTD.,"PLOT NO.A-14, A-15, A-31, A-32, A-33 & A-34, MIDC AREA, CHINCHOLI, TAL- MOHOL, DIST SOLAPUR 413255 MAHARASHTRA STATE, INDIA",中诺凯琳医药发展（苏州）股份有限公司,常熟市海虞镇盛虞大道 8 号 （苏虞生物医药产业园）,"生产企业地址由“A-14, A-15, A-31, A-32 & A-33, MIDC AREA, CHINCHOLI, TAL-MOHOL, DIST SOLAPUR 413255 MAHARASHTRA STATE, INDIA”变更为“PLOT NO.A-14, A-15, A-31, A-32, A-33 & A-34, MIDC AREA, CHINCHOLI, TAL- MOHOL, DIST SOLAPUR 413255 MAHARASHTRA STATE, INDIA”。本品的实际生产地址保持不变。同步更新产品包装标签中的相应信息。",2025-06-12,国家药品监督管理局药品审评中心,已备案
国备2025001380,"中文：四价人乳头瘤病毒疫苗（酿酒酵母）;英文/拉丁文：Recombinant Human Papillomavirus Quadrivalent (Types 6, 11, 16, 18) Vaccine",SJ20170037,中文名称：不适用;英文名称：Merck Sharp & Dohme LLC,"126 E. Lincoln Avenue, P.O. Box 2000, Rahway, NJ 07065, US",中文名称：不适用;英文名称：Merck Sharp & Dohme LLC,"770 Sumneytown Pike, West Point, Pennsylvania 19486, U.S.A.",默沙东研发（中国）有限公司,北京市朝阳区容达路21号楼L2-13层,增加位于Elkton B89A的TA-5601作为HPV疫苗原液和制剂的铝佐剂可选生产来源,2025-06-11,国家药品监督管理局药品审评中心,已备案
国备2025001381,"中文：四价人乳头瘤病毒疫苗（酿酒酵母）;英文/拉丁文：Recombinant Human Papillomavirus Quadrivalent (Types 6, 11, 16, 18) Vaccine",SJ20170038,中文名称：不适用;英文名称：Merck Sharp & Dohme LLC,"126 E. Lincoln Avenue, P.O. Box 2000, Rahway, NJ 07065, US",中文名称：不适用;英文名称：Merck Sharp & Dohme LLC,"770 Sumneytown Pike, West Point, Pennsylvania 19486, U.S.A.",默沙东研发（中国）有限公司,北京市朝阳区容达路21号楼L2-13层,增加位于Elkton B89A的TA-5601作为HPV疫苗原液和制剂的铝佐剂可选生产来源,2025-06-11,国家药品监督管理局药品审评中心,已备案
Y国备2025001269,中文：马来酸茚达特罗;英文/拉丁文：Indacaterol Maleate,Y20220000856,"中文名称：不适用;英文名称：INKE, S.A.","C/ Argent, 1. Area Industrial del Llobregat, 08755 CASTELLBISBAL (Barcelona) Spain","中文名称：不适用;英文名称：INKE, S.A.","C/ Argent, 1. Area Industrial del Llobregat, 08755 CASTELLBISBAL (Barcelona) Spain",中化医药有限公司,南京市秦淮区龙蟠中路216号金城大厦17层、21层,纠正本品进口注册标准（YBY75842024）中文字性描述的笔误，不涉及任何检验方法及限度的变更。具体为：本品注册标准中【有关物质】项下杂质IND05、IND07及IND08的相对响应因子（RRF）不慎遗漏。因此，【有关物质】的限度描述纠正为“供试品溶液色谱图中如有杂质色谱峰，杂质IND 05校正后的峰面积（除以相对响应因子1.00）、杂质IND 07校正后的峰面积（除以相对响应因子0.74）及IND 08校正后的峰面积（除以相对响应因子0.34）均不得大于对照溶液主峰面积的1.5倍（0.15%），其他单个杂质峰面积不得大于对照溶液主峰面积（0.10%），各杂质校正后的峰面积之和不得大于对照溶液主峰面积的5倍（0.5%）。”,2025-06-04,国家药品监督管理局药品审评中心,已备案
国备2025001287,中文：注射用佐妥昔单抗;英文/拉丁文：Zolbetuximab for Injection,国药准字SJ20240050,中文名称：不适用;英文名称：Astellas Pharma Europe B.V.,"Sylviusweg 62, 2333 BE Leiden, The Netherlands",中文名称：不适用;英文名称：Baxter Oncology GmbH,"Kantstraβe 2, 33790, Halle/Westfalen, Germany",安斯泰来（中国）投资有限公司,北京市朝阳区建国门外大街8号楼27层2302单元27010室,"1. 将原液有效期从36个月延长至48个月，并更新制造及检定规程中的原液有效期。
2. 对3.2.S.7.3 稳定性数据中影响因素考察结果的两个数据进行修正。",2025-06-06,国家药品监督管理局药品审评中心,已备案
国备2025001280,中文：盐酸氨基葡萄糖胶囊;英文/拉丁文：Glucosamine Hydrochloride Capsules,国药准字HC20140007 国药准字HC20140008,中文名称：澳美制药厂有限公司;英文名称：BRIGHT FUTURE PHARMACEUTICAL LABORATORIES LIMITED,"香港新界元朗工业村宏富街1&8号澳美制药中心（BF PHARMACEUTICAL CENTRE,NO.1&8 WANG FU STREET,YUEN LONG INDUSTRIAL ESTATE,YUEN LONG,N.T.,HONG KONG.)",中文名称：澳美制药厂;英文名称：Bright Future Pharmaceuticals Factory,"香港新界元朗工业村宏富街1号澳美制药中心（BF PHARMACEUTICAL CENTRE,NO.1 WANG FU STREET,YUEN LONG INDUSTRIAL ESTATE,YUEN LONG,N.T.,HONG KONG.)",深圳澳美制药技术开发有限公司,深圳市南山区粤海街道白石路与沙河西路交界处深圳湾科技生态园一区一期 2栋A座4A01,在分包装说明书中增加【境内责任人】相关信息。,2025-06-04,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001572,中文：依西美坦片;英文/拉丁文：Exemestane Tablets,国药准字HJ20240026,中文名称：/;英文名称：M/s Cipla Ltd.,"Plot No. S-103 to S-105, S-107 to S-112, L-138, L-147, L-147/1 to L-147/3 & L-147/A Verna Industrial Estate, Verna-Goa.",中文名称：/;英文名称：M/s Cipla Ltd.,"Plot No. S-103 to S-105, S-107 to S-112, L-138, L-147, L-147/1 to L-147/3 & L-147/A Verna Industrial Estate, Verna-Goa.",泊诺（天津）创新医药研究有限公司,天津自贸试验区（东疆保税港区）呼伦贝尔路426号铭海中心4号楼-3、7-901（存在多址信息）,"1.将说明书中的“境内联系人”变更为“境内责任人”，相关信息不变。
2.删除包装标签中“境内联系人”及相关信息。",2025-06-27,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
