备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025001580,中文：富马酸喹硫平片;英文/拉丁文：Quetiapine Fumarate Tablets,国药准字HJ20240033,中文名称：— — — —;英文名称：Dr Reddys Laboratories Limited,"FTO Unit 3, Survey No.41, 42 part, 45 part & 46 part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana State, INDIA.",中文名称：— — — —;英文名称：Dr Reddys Laboratories Limited,"FTO Unit 3, Survey No.41, 42 part, 45 part & 46 part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana State, INDIA.",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元,根据稳定性数据结果，变更富马酸喹硫平片的有效期，由24个月变更为36个月。,2025-06-28,国家药品监督管理局药品审评中心,已备案
国备2025001578,中文：富马酸喹硫平片;英文/拉丁文：Quetiapine Fumarate Tablets,国药准字HJ20240032,中文名称：— — — —;英文名称：Dr Reddys Laboratories Limited,"FTO Unit 3, Survey No.41, 42 part, 45 part & 46 part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana State, INDIA.",中文名称：— — — —;英文名称：Dr Reddys Laboratories Limited,"FTO Unit 3, Survey No.41, 42 part, 45 part & 46 part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana State, INDIA.",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元,根据稳定性数据结果，变更富马酸喹硫平片的有效期，由24个月变更为36个月。,2025-06-28,国家药品监督管理局药品审评中心,已备案
国备2025001579,中文：富马酸喹硫平片;英文/拉丁文：Quetiapine Fumarate Tablets,国药准字HJ20240031,中文名称：— — — —;英文名称：Dr Reddys Laboratories Limited,"FTO Unit 3, Survey No.41, 42 part, 45 part & 46 part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana State, INDIA.",中文名称：— — — —;英文名称：Dr Reddys Laboratories Limited,"FTO Unit 3, Survey No.41, 42 part, 45 part & 46 part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana State, INDIA.",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元,根据稳定性数据结果，变更富马酸喹硫平片的有效期，由24个月变更为36个月。,2025-06-28,国家药品监督管理局药品审评中心,已备案
国备2025001445,中文：注射用头孢唑林钠;英文/拉丁文：Cefazolin Sodium for Injection,国药准字HC20250004,"中文名称：信东生技股份有限公司;英文名称：Taiwan Biotech Co., Ltd.","中国台湾桃园市桃园区丰林里介寿路22号（No.22, Chieh-Shou Rd., Feng-Lin Vil., Taoyuan Dist., Taoyuan City, Taiwan, China）","中文名称：信东生技股份有限公司观音厂;英文名称：Taiwan Biotech Co., Ltd. Kuan Yin Plant","中国台湾桃园市观音区树林里国建1路1号（No. 1, Kwo Chien 1st Rd., Shu Lin Vil., Kuan Yin Dist., Taoyuan City, Taiwan, China）",杭州新博思生物医药有限公司,浙江省杭州市余杭区仓前街道文一西路1378号A座3层,本次备案涉及：1）在0.5g和1.0g规格本品内标签（瓶签）上增加注册商标、商品条形码；2）在0.5g和1.0g规格本品外标签（小盒标签）上增加“仿制药一致性评价标识”、注册商标、批准文号、药品追溯码、商品条形码；根据国家局核发的注册证书，在上市许可持有人的注册地址和生产企业的生产地址中增加“中国”二字。 3）在0.5g和1.0g规格本品外标签（大箱贴签）上增加“仿制药一致性评价标识”、注册商标、批准文号；根据国家局核发的注册证书，在上市许可持有人的注册地址和生产企业的生产地址中增加“中国”二字。,2025-06-17,国家药品监督管理局药品审评中心,已备案
国备2025001367,中文：阿莫西林克拉维酸钾干混悬剂;英文/拉丁文：Amoxicillin and Clavulanate Potassium for Oral Suspension,国药准字HC20160005 国药准字 HC20160006 国药准字HC20160007,中文名称：澳美制药厂;英文名称：BRIGHT FUTURE PHARMACEUTICALS FACTORY,"香港新界元朗工业村宏富街1&8号澳美制药中心(BF PHARMACEUTICAL CENTRE, NO.1&8 WANG FU STREET, YUEN LONG INDUSTRIAL ESTATE, YUEN LONG, N.T., HONG KONG.) ",中文名称：澳美制药厂;英文名称：BRIGHT FUTURE PHARMACEUTICALS FACTORY,"香港新界元朗工业村宏富街8号澳美制药中心（BF Pharmaceutical Centre, 8 Wang Fu Street, Yuen Long Industrial Estate, Yuen Long, N.T., Hong Kong.） ",深圳澳美制药技术开发有限公司,深圳市南山区粤海街道白石路与沙河西路交界处深圳湾科技生态园一区一期 2栋A座4A01,"修订说明书的内容，具体如下：
1、将“境内联系人”修订为“境内责任人”；
2、在说明书的左上角增加商品名称，并删除奥先右上角的注册商标符号；
3、修订核准日期；
4、补充修改日期。",2025-06-10,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001362,中文：盐酸特比萘芬乳膏;英文/拉丁文：Terbinafine Hydrochloride Cream,国药准字HC20171006,中文名称：澳美制药厂有限公司;英文名称：BRIGHT FUTURE PHARMACEUTICAL LABORATORIES LIMITED,"香港新界元朗工业村宏富街1&8号澳美制药中心(BF PHARMACEUTICAL CENTRE, NO.1&8 WANG FU STREET, YUEN LONG INDUSTRIAL ESTATE, YUEN LONG, N.T., HONG KONG.)",中文名称：澳美制药厂;英文名称：Bright Future Pharmaceuticals Factory,"香港新界元朗工业村宏富街1号澳美制药中心( BF PHARMACEUTICAL CENTRE, NO.1 WANG FU STREET, YUEN LONG INDUSTRIAL ESTATE, YUEN LONG,N.T., HONG KONG.)",深圳澳美制药技术开发有限公司,深圳市南山区粤海街道白石路与沙河西路交界处深圳湾科技生态园一区一期2栋A座4A01,"修订说明书的内容，具体如下：
1、将“境内联系人”修订为“境内责任人”；
2、删除“如有任何问题，请与生产企业直接联系。”",2025-06-10,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001361,中文：卡泊三醇软膏;英文/拉丁文：Calcipotriol Ointment,国药准字HC20170009 国药准字HC20170010,中文名称：澳美制药厂有限公司;英文名称：BRIGHT FUTURE PHARMACEUTICAL LABORATORIES LIMITED,"香港新界元朗工业村宏富街1&8号澳美制药中心(BF PHARMACEUTICAL CENTRE, NO.1&8 WANG FU STREET, YUEN LONG INDUSTRIAL ESTATE, YUEN LONG, N.T., HONG KONG.)",中文名称：澳美制药厂;英文名称：Bright Future Pharmaceuticals Factory,"香港新界元朗工业村宏富街1号澳美制药中心（BF PHARMACEUTICAL CENTRE, NO.1 WANG FU STREET, YUEN LONG INDUSTRIAL ESTATE, YUEN LONG, N.T., HONG KONG.）",深圳澳美制药技术开发有限公司,深圳市南山区粤海街道白石路与沙河西路交界处深圳湾科技生态园一区一期2栋A座4A01,将说明书中“境内联系人”修订为“境内责任人”。,2025-06-10,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001421,中文：哌柏西利片;英文/拉丁文：Palbociclib Tablets,国药准字HJ20220071,中文名称：无;英文名称：Pfizer Japan Inc.,"3-22-7, Yoyogi, Shibuya-ku, Tokyo, Japan",中文名称：无;英文名称：Pfizer Manufacturing Deutschland GmbH,"Mooswaldallee 1, 79108 Freiburg Im Breisgau, Germany",辉瑞投资有限公司,上海市南京西路1168号中信泰富广场36层,"本次申请是
1. 依据2024年第137号《境外药品上市许可持有人指定境内责任人管理暂行规定》在药品说明书中更新境内责任人
2. 依据现行版CPP在说明书及标签中更新生产企业的地址",2025-06-13,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001444,中文：注射用头孢唑林钠;英文/拉丁文：Cefazolin Sodium for Injection,国药准字HC20250003,"中文名称：信东生技股份有限公司;英文名称：Taiwan Biotech Co., Ltd.","中国台湾桃园市桃园区丰林里介寿路22号（No.22, Chieh-Shou Rd., Feng-Lin Vil., Taoyuan Dist., Taoyuan City, Taiwan, China）","中文名称：信东生技股份有限公司观音厂;英文名称：Taiwan Biotech Co., Ltd. Kuan Yin Plant","中国台湾桃园市观音区树林里国建1路1号（No. 1, Kwo Chien 1st Rd., Shu Lin Vil., Kuan Yin Dist., Taoyuan City, Taiwan, China）",杭州新博思生物医药有限公司,浙江省杭州市余杭区仓前街道文一西路1378号A座3层,"本次备案涉及：1）在0.5g和1.0g规格本品内标签（瓶签）上增加注册商标、商品条形码；
2）在0.5g和1.0g规格本品外标签（小盒标签）上增加“仿制药一致性评价标识”、注册商标、批准文号、药品追溯码、商品条形码；根据国家局核发的注册证书，在上市许可持有人的注册地址和生产企业的生产地址中增加“中国”二字。
3）在0.5g和1.0g规格本品外标签（大箱贴签）上增加“仿制药一致性评价标识”、注册商标、批准文号；根据国家局核发的注册证书，在上市许可持有人的注册地址和生产企业的生产地址中增加“中国”二字。",2025-06-17,国家药品监督管理局药品审评中心,已备案
国备2025001478,中文：左卡尼汀口服溶液;英文/拉丁文：Levocarnitine Oral Solution,国药准字HJ20171308,中文名称：----;英文名称：ALFASIGMA S.p.A.,VIA RAGAZZI DEL 99 N°5-40133 BOLOGNA-ITALIA,中文名称：----;英文名称：ALFASIGMA S.p.A.,"Via Pontina Km 30,400-00071 Pomezia（RM）",阿尔法西格玛（北京）医药咨询有限公司,北京市东城区东直门外大街46号1号楼18层1801,"1. 根据本品的药品再注册批准通知书（编号: 2025S07022），更新药品说明书及包装盒上的药品批准文号信息； 
2. 根据本品的质量标准变更补充申请批准通知书（编号: 2025B00317），更新药品说明书中【执行标准】项下的药品注册标准编号；
3. 根据国家药监局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》的公告（2024年第137号），将本品说明书上的【中国联络企业】变更为【境内责任人】，并列出境内责任人名称、地址、邮政编码、联系电话和传真号码；
4. 在药品包装盒上增加商标“可益能”，调整包装盒上的字体、颜色和图案设计，并将包装盒顶面上的药品上市许可持有人名称更新成英文，与本品再注册批准通知书上的相关内容保持一致。",2025-06-19,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001374,中文：盐酸氨基葡萄糖胶囊;英文/拉丁文：Glucosamine Hydrochloride Capsules,国药准字HC20140007 国药准字HC20140008,中文名称：澳美制药厂有限公司;英文名称：BRIGHT FUTURE PHARMACEUTICAL LABORATORIES LIMITED,"香港新界元朗工业村宏富街1&8号澳美制药中心（BF PHARMACEUTICAL CENTRE,NO.1&8 WANG FU STREET,YUEN LONG INDUSTRIAL ESTATE,YUEN LONG,N.T.,HONG KONG.)",中文名称：澳美制药厂;英文名称：Bright Future Pharmaceuticals Factory,"香港新界元朗工业村宏富街1号澳美制药中心（BF PHARMACEUTICAL CENTRE,NO.1 WANG FU STREET,YUEN LONG INDUSTRIAL ESTATE,YUEN LONG,N.T.,HONG KONG.)",深圳澳美制药技术开发有限公司,深圳市南山区粤海街道白石路与沙河西路交界处深圳湾科技生态园一区一期 2栋A座4A01,"修订30粒小盒的内容，具体如下：
1、增加公仔、“每日2粒”图案；
2、修订不良反应、禁忌、注意事项的展现形式。",2025-06-11,国家药品监督管理局药品审评中心,已备案
国备2025001373,中文：氟氯西林钠胶囊;英文/拉丁文：Flucloxacillin Sodium Capsules,国药准字HC20160023 国药准字HC20181021,中文名称：澳美制药厂有限公司;英文名称：BRIGHT FUTURE PHARMACEUTICAL LABORATORIES LIMITED,"香港新界元朗工业村宏富街1&8号澳美制药中心(BF PHARMACEUTICAL CENTRE, NO.1&8 WANG FU STREET, YUEN LONG INDUSTRIAL ESTATE, YUEN LONG, N.T., HONG KONG.)",中文名称：澳美制药厂;英文名称：Bright Future Pharmaceuticals Factory,香港新界元朗工业村宏富街8号澳美制药中心,深圳澳美制药技术开发有限公司,深圳市南山区粤海街道白石路与沙河西路交界处深圳湾科技生态园一区一期2栋A座4A 01,"1、在说明书中增加境内责任人相关信息。
2、在说明书的左上角增加商品名称。",2025-06-11,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001411,中文：奥卡西平片;英文/拉丁文：Oxcarbazepine Tablets,国药准字HJ20171030 国药准字HJ20171031,中文名称：无;英文名称：Novartis Pharma Schweiz AG,"6343 Risch, Switzerland",中文名称：无;英文名称：Novartis Farma S.p.A,"Via Provinciale Schito, 131 80058 Torre Annunziata (NA), Italy",北京诺华制药有限公司,北京市昌平区永安路31号,本品的批准文号为国药准字HJ20171030、国药准字HJ20171031(仅供北京诺华制药有限公司分包装生产使用)。现对本品在中国境内进行分包装备案，本品在北京诺华制药有限公司进行片剂铝塑包装、装说明书并装盒，分包装规格为50片/盒。本品说明书相关变更于2025年5月30日获得国家药品监督管理局批准（批件号2025B02457），现根据已批准的说明书更新本品分包装说明书，内容涉及：1.根据总部核心数据（CDS版本3.0），更新中国说明书信息，具体涉及【用法用量】和【孕妇及哺乳期妇女用药】章节。2. 根据《境外药品上市许可持有人指定境内责任人管理暂行规定》更新【境内责任人】项目，项下内容不变。,2025-06-12,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001412,中文：奥卡西平片;英文/拉丁文：Oxcarbazepine Tablets,国药准字HJ20171032 国药准字HJ20171033,中文名称：无;英文名称：Novartis Pharma Schweiz AG,"6343 Risch, Switzerland",中文名称：无;英文名称：Novartis Farma S.p.A,"Via Provinciale Schito, 131 80058 Torre Annunziata (NA), Italy",北京诺华制药有限公司,北京市昌平区永安路31号,本品的批准文号为国药准字HJ20171032、国药准字HJ20171033(仅供北京诺华制药有限公司分包装生产使用)。现对本品在中国境内进行分包装备案，本品在北京诺华制药有限公司进行片剂铝塑包装、装说明书并装盒，分包装规格为50片/盒。本品说明书相关变更于2025年5月30日获得国家药品监督管理局批准（批件号2025B02456），现根据已批准的说明书更新本品分包装说明书，内容涉及：1.根据总部核心数据（CDS版本3.0），更新中国说明书信息，具体涉及【用法用量】和【孕妇及哺乳期妇女用药】章节。2. 根据《境外药品上市许可持有人指定境内责任人管理暂行规定》更新【境内责任人】项目，项下内容不变。,2025-06-12,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001372,中文： 夫西地酸乳膏;英文/拉丁文： Fusidic acid Cream,国药准字HC20150043 国药准字HC20150044,中文名称：澳美制药厂有限公司;英文名称：BRIGHT FUTURE PHARMACEUTICAL LABORATORIES LIMITED,"香港新界元朗工业村宏富街1&8号澳美制药中心(BF PHARMACEUTICAL CENTRE, NO.1&8 WANG FU STREET, YUEN LONG INDUSTRIAL ESTATE, YUEN LONG, N.T., HONG KONG.)",中文名称：澳美制药厂 ;英文名称：Bright Future Pharmaceuticals Factory,"香港新界元朗工业村宏利街38号澳美制药中心（BF PHARMACEUTICAL CENTRE, NO.38 WANG LEE STREET, YUEN LONG INDUSTRIAL ESTATE, YUENLONG, N.T., HONG KONG）",深圳澳美制药技术开发有限公司,深圳市南山区粤海街道白石路与沙河西路交界处深圳湾科技生态园一区一期 2栋A座4A01,变更不影响制剂关键质量属性的工艺参数。,2025-06-11,国家药品监督管理局药品审评中心,已备案
国备2025001369,中文：标准桃金娘油肠溶胶囊（儿童装）;英文/拉丁文：Myrtol Standardized Enteric Coated Soft Capsules (Children),国药准字ZJ20100007,中文名称：德国保时佳大药厂;英文名称：G. Pohl-Boskamp GmbH & Co. KG,Kieler Straβe 11，25551 Hohenlockstedt,中文名称：德国保时佳大药厂;英文名称：G. Pohl-Boskamp GmbH & Co. KG,Kieler Straβe 11，25551 Hohenlockstedt,澳美制药（海南）有限公司,海口国家高新技术产业开发区药谷工业园药谷一路2号,修订说明书及小盒的内容，具体为：将“境内联系人”修订为“境内责任人”。,2025-06-11,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第437号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001370,中文：牛痘疫苗接种家兔炎症皮肤提取物片;英文/拉丁文：Neurotropin,国药准字SJ20140086,"中文名称：日本脏器制药株式会社;英文名称：Nippon Zoki Pharmaceutical Co., Ltd.","4-2-3, Hiranomachi, Chuo-Ku, Osaka 541-0046","中文名称：日本脏器制药株式会社小野绿园工厂;英文名称：Nippon Zoki Pharmaceutical Co., Ltd., Ono Greenery Factory","1093-1, Aza Minamiyama, Furukawacho, Ono City, Hyogo",小西医药信息咨询（北京）有限公司,北京市西城区金融大街33号C701室,"1. 说明书：增加修改日期2025年 xx月xx 日； 变更【执行标准】为药品注册标准编号：JS20250025; 变更【批准文号】为国药准字SJ20140086; 变更【境内联系机构】 为【境内责任人】。 
2. 标签 ： 大、 中、小包装均变更为药品批准文号： 国药准字SJ20140086, 完善“贮藏”项内容。另， 小包装增加“ 性状” 项。",2025-06-11,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第437号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001691,中文：注射用重组人促黄体激素α;英文/拉丁文：Recombinant Human Lutropin alfa for Injection,国药准字SJ20181004,中文名称：/;英文名称：Merck Europe B.V.,Gustav Mahlerplein 102，1082 MA Amsterdam，The Netherlands,"中文名称：/;英文名称：Merck Serono S.A., Succursale d'Aubonne","Zone Industrielle de l'Ouriettaz, 1170 Aubonne, Switzerland",默克雪兰诺有限公司,北京市顺义区保汇一街2号院1号（天竺综合保税区D08-20）,"包括以下两个变更：
变更1：变更内部标准品体系，采用由一级标准品（PS）和二级内部标准品（SHS，或工作标准品）组成的双级方法确定新的标准品，用新的二级内部标准品（SHS）替代原来的内部标准品（RHS）。
变更2：变更公司内部CTD药学资料，在r—hLH原液的解离亚基和电泳纯度的检测方法中，增加一种新的聚丙烯酰胺凝胶。",2025-07-08,国家药品监督管理局药品审评中心,已备案
国备2025001690,中文：注射用重组人促黄体激素α;英文/拉丁文：Recombinant Human Lutropin alfa for Injection,国药准字SJ20181005,中文名称：/;英文名称：Merck Europe B.V.,Gustav Mahlerplein 102，1082 MA Amsterdam，The Netherlands,"中文名称：/;英文名称：Merck Serono S.A., Succursale d'Aubonne","Zone Industrielle de l'Ouriettaz, 1170 Aubonne, Switzerland",默克雪兰诺有限公司,北京市顺义区保汇一街2号院1号（天竺综合保税区D08-20）,"包括以下两个变更：
变更1：变更内部标准品体系，采用由一级标准品（PS）和二级内部标准品（SHS，或工作标准品）组成的双级方法确定新的标准品，用新的二级内部标准品（SHS）替代原来的内部标准品（RHS）。
变更2：变更公司内部CTD药学资料，在r—hLH原液的解离亚基和电泳纯度的检测方法中，增加一种新的聚丙烯酰胺凝胶。",2025-07-08,国家药品监督管理局药品审评中心,已备案
国备2025001857,中文：普拉洛芬滴眼液;英文/拉丁文：Pranoprofen Eye Drops,国药准字HJ20130682,"中文名称：--;英文名称：SENJU PHARMACEUTICAL CO., LTD.","3-1-9, Kawara-machi, Chuo-ku, Osaka, Japan","中文名称：--;英文名称：SENJU PHARMACEUTICAL CO., LTD. Fukusaki Plant","767-7,Aza Kazukanounonishi,Saiji,Fukusakicho,Kanzaki-gun,Hyogo-ken,Japan",千寿制药科技（北京）有限公司,北京市朝阳区东三环中路1号1幢2单元16层1601内06A单元,对普拉洛芬滴眼液（药品批准文号：国药准字HJ20130682）原料药生产厂名称变更提交备案申请。同时为统一原料药生产厂地址的表述方式，将表述方式调整为英文。本次变更仅为生产厂名称及生产厂地址的表述方式的变更，不涉及原料药生产厂主体变更或实际生产厂地址的变更。,2025-07-30,国家药品监督管理局药品审评中心,已备案
国备2025001562,中文：利格列汀片 ;英文/拉丁文：Linagliptin Tablets,药准字HJ20171166 国药准字HJ20171167 国药准字HJ20171168 国药准字HJ20171169,中文名称：——;英文名称：Boehringer Ingelheim International GmbH,"Binger Strasse 173, 55216 Ingelheim am Rhein, Germany",中文名称：——;英文名称：West-Ward Columbus Inc.,"1809 Wilson Road, Columbus, Ohio 43228 USA",勃林格殷格翰(中国)投资有限公司,中国（上海）自由贸易试验区李时珍路257号1号楼 ,根据本品进口小包装最新批准的说明书，对分包装产品的完整版电子说明书、以及简化版说明书进行相应修订。,2025-06-26,国家药品监督管理局药品审评中心,已备案
Y国备2025001488,中文：盐酸莫西沙星;英文/拉丁文：Moxifloxacin Hydrochloride,Y20170001086,中文名称：Hetero Drugs Limited;英文名称：Hetero Drugs Limited,"7-2-A2, Hetero Corporate, Industrial Estates, Sanath Nagar, Hyderabad-500018, India","中文名称：Hetero Drugs Limited, Unit-I;英文名称：Hetero Drugs Limited, Unit-I","Sy. No. 213, 214 & 255, Bonthapally Village, Gummadidala Mandal, Sangareddy District, Telangana, India",青松医药集团股份有限公司,天津自贸试验区（空港经济区）领航路16号,"1. 原料药申请人公司地址描述由“Sy. No. s 213, 214&255, Bonthapally Village, Gummadidala Mandal, Sangareddy District, Telangana State, INDIA”更新为“7-2-A2, Hetero Corporate, Industrial Estates, Sanath Nagar, Hyderabad-500018, India”。
2. 原料药生产企业公司名称由“HETERO DRUGS LIMITED”更新为“Hetero Drugs Limited, Unit-I”。
3. 原料药生产企业公司地址描述由“Sy. No. s 213, 214&255, Bonthapally Village, Gummadidala Mandal, Sangareddy District, Telangana State, INDIA”更新为“Sy. No. 213, 214 & 255, Bonthapally Village, Gummadidala Mandal, Sangareddy District, Telangana, India”。",2025-06-19,国家药品监督管理局药品审评中心,已备案
国备2025001384,中文： 夫西地酸乳膏;英文/拉丁文： Fusidic acid Cream,国药准字HC20150043 国药准字HC20150044,中文名称：澳美制药厂有限公司;英文名称：BRIGHT FUTURE PHARMACEUTICAL LABORATORIES LIMITED,"香港新界元朗工业村宏富街1&8号澳美制药中心(BF PHARMACEUTICAL CENTRE, NO.1&8 WANG FU STREET, YUEN LONG INDUSTRIAL ESTATE, YUEN LONG, N.T., HONG KONG.)",中文名称：澳美制药厂 ;英文名称：Bright Future Pharmaceuticals Factory,"香港新界元朗工业村宏利街38号澳美制药中心（BF PHARMACEUTICAL CENTRE, NO.38 WANG LEE STREET, YUEN LONG INDUSTRIAL ESTATE, YUENLONG, N.T., HONG KONG）",深圳澳美制药技术开发有限公司,深圳市南山区粤海街道白石路与沙河西路交界处深圳湾科技生态园一区一期 2栋A座4A01,"修订说明书的内容，具体如下：
1、将“境内联系人”修订为“境内责任人”；
2、修订核准日期；
3、补充修改日期。",2025-06-11,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001516,中文：富马酸伏诺拉生片;英文/拉丁文：Vonoprazan Fumarate Tablets,国药准字HJ20190064 国药准字 HJ20201011,中文名称：无;英文名称：Takeda Pharmaceutical Company Limited,"1-1,Doshomachi 4-chome, Chuo-ku, Osaka 540-8645, Japan","中文名称：无;英文名称：Takeda Pharmaceutical Company Limited, Hikari Plant","4720,Takeda, Mitsui,Hikari,Yamaguchi 743-8502, Japan",天津武田药品有限公司,天津市西青区兴华道11号,境外生产药品分包装说明书变更：按照国家药监局最新批准的说明书（2025年6月9日），对分包装的说明书进行相应修订。,2025-06-24,国家药品监督管理局药品审评中心,已备案
国备2025002110,中文：瑞戈非尼片;英文/拉丁文：Regorafenib Tablets,国药准字HJ20250012,中文名称：无;英文名称：Aizant Drug Research Solutions Private Limited,"MFG. BLOCK A & BLOCK B, SY. NO.172/173, APPAREL PARK ROAD, DOOLAPALLY VILLAGE, DUNDIGAL GANDIMAISAMMA MANDAL, MEDCHAL - MALKAJGIRI DISTRICT, PINCODE 500100, TELANGANA STATE, INDIA",中文名称：无;英文名称：Aizant Drug Research Solutions Private Limited,"MFG. BLOCK A & BLOCK B, SY. NO.172/173, APPAREL PARK ROAD, DOOLAPALLY VILLAGE, DUNDIGAL GANDIMAISAMMA MANDAL, MEDCHAL - MALKAJGIRI DISTRICT, PINCODE 500100, TELANGANA STATE, INDIA",昆山龙灯瑞迪制药有限公司,江苏省昆山开发区黄浦江中路2158号,根据国家药监局关于实施2025年版《中华人民共和国药典》有关事宜的公告（2025年第32号）的要求，将瑞戈非尼片药品注册标准JX20250001中【鉴别】（2）、【检查】项下有关物质Ⅰ、有关物质Ⅱ、溶出度、残留溶剂、含量均匀度、水分、微生物限度、其他和【含量测定】的相关通则，从“中国药典2020年版四部通则”变更为“中国药典2025年版四部通则”，其他内容保持不变。,2025-08-23,国家药品监督管理局药品审评中心,已备案
国备2025001875,中文：那西妥单抗注射液;英文/拉丁文：Naxitamab Injection,国药准字SJ20220019,"中文名称：Y-mAbs Therapeutics, Inc.;英文名称：Y-mAbs Therapeutics, Inc.","202 Carnegie Center, Suite 301, Princeton, NJ 08540, United States of America",中文名称：Patheon Manufacturing Services LLC;英文名称：Patheon Manufacturing Services LLC,"5900 Martin Luther King Jr. HWY, Greenville, NC 27834, USA",赛生医药（中国）有限公司,上海市黄浦区淮海中路381号2201-2210室,"1. 新增原液纯化工艺中使用的ATKA ready层析系统和一次性流路用于蛋白A亲和层析，阴离子交换层析，和阳离子交换层析；2. 原液贮藏期由36个月延长至48个月；3. 药品上市持有人地址由 “230 Park Avenue, Suite 3350, New York, NY 10169，United States of America”变更为“202 Carnegie Center, Suite 301, Princeton, NJ 08540, United States of America”，持有人主体未发生变更； 4. 基于上述变更，同时关联“国备2023000867”（增加次级包装厂GMPack ApS），以及年报中报告的原液生产企业厂房/房间信息（移除Building 4 of Rozenburglaan 17), 更新本品制造及检定规程；5. 基于上述变更，更新本品注册标准中的持有人地址信息；6. 基于上述变更，更新本品说明书和包装标签中所涉及的持有人地址信息，并更新境内责任人信息。",2025-07-31,国家药品监督管理局药品审评中心,已备案
国备2025001551,中文：拉考沙胺注射液;英文/拉丁文：Lacosamide Injection,国药准字HJ20190060,中文名称：UCB Pharma SA;英文名称：UCB Pharma SA,"Allée de la Recherche 60, B-1070 Brussels, Belgium",中文名称：UCB Pharma S.A.;英文名称：UCB Pharma S.A.,"Chemin du Foriest, B-1420 Braine-l'Alleud, Belgium",神基（珠海）制药有限公司,珠海市高新区创新海岸科技五路3号厂房A区,注册代理机构由“优时比贸易（上海）有限公司”变更为“神基（珠海）制药有限公司”。,2025-06-25,国家药品监督管理局药品审评中心,已备案
